rowname,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,heat_mean_f,heat_median_f,heat_min_f,heat_max_f
heat_syncope_prev,-0.20902599874326308,0.18873892911372173,-0.004661763596278078,0.14885776007718182,0.06500401617289361,0.1414595208404808,0.35599323919598685,0.276066496673186,0.05900988207375976,-0.007021136822484158,-0.33573912318416704,-0.16415701910480213,0.1447018456933146,-0.08731683164880423,-0.07342169217271349,-0.14791904566093825,-0.07331913969157766
q1_heat_syncope_prev,0.141425287574562,-0.12589758251140926,-0.009436453828064052,-0.1890390779954313,0.17124812090945585,0.21202477551994495,-0.031967362587312344,-0.09278258716871707,-0.10013090112422329,-0.1961868353575697,0.049764284834976504,0.042479457026211254,0.18394687870834706,-0.15811451292408316,-0.17276247422625846,-0.11367108157198504,-0.16979026614583276
q2_heat_syncope_prev,0.061346185177536094,-0.0686969918900306,0.0943471884961649,-0.1975356266943451,0.3239333292292392,0.27412050560959905,0.08807294674249044,-0.04379774437391256,-0.15764808717766035,-0.275608455115539,0.03332341649931698,0.06947910632156219,0.30110725182794995,-0.26851998273056,-0.31349702758763,-0.2131205065184047,-0.22868774011971044
q3_heat_syncope_prev,-0.32798988781060767,0.31469000131066865,-0.13683262072055533,0.334260251696366,-0.22520976100407572,-0.04001057397270668,0.31157322680555793,0.35094803219999127,0.1867160357730892,0.22351264246696917,-0.4173109647336346,-0.23817236458685287,-0.03321489326720884,0.08937250268957761,0.14527102988362714,0.010761726282578996,0.07905704934513798
q4_heat_syncope_prev,-0.138763723995538,0.11158816450425522,0.09270085191989276,0.196379634970211,0.015059587131382708,-0.051080947954002566,0.3144980917588232,0.2436582693545831,0.12000601311998228,0.08742503097308826,-0.26849571068259875,-0.16391672790291764,-0.0926937801344186,0.08345057177755323,0.10196602038639696,-0.05895094144093342,0.0789162190207604
heat_cramps_prev,0.12533551105451202,-0.12081857144002538,0.056239225600459235,-0.031109076704514623,-0.21981184177193797,-0.10179632079181108,-0.27216535934049246,0.04812711683089941,0.14120322893220083,-0.07160857629286065,-0.1452589323697723,-0.07447540564414076,-0.13454696374698052,0.17035062464240516,0.19326403400335943,0.10566792493311405,0.22128111335949577
q2_heat_cramps_prev,0.15646347085864792,-0.15350929661916798,0.08896753445389262,-0.18361303958389677,-0.09787086523165542,0.08661611608144588,-0.30791353039693437,-0.0579979921922137,0.04068685362716272,-0.21123767259742288,-0.057803807626589244,-0.006864143766266063,-0.004638996008004454,0.026893544425240314,0.04292317765398836,-0.0025750562468706164,0.040905376248696355
q3_heat_cramps_prev,0.09473347429713887,-0.08476475095484871,-0.0032986370299805997,0.029903924836281463,-0.22575257373032634,-0.1802538595701538,-0.15897632378661397,0.09364373208116629,0.09504918120013776,0.034861458522937684,-0.18222578248684385,-0.07850527220304394,-0.14780313930346617,0.18631024247639552,0.21092535393284018,0.09236133289696405,0.23219718064408781
q4_heat_cramps_prev,-0.059538936267985856,0.027728611078744834,0.18059235531752724,0.2459423433606662,-0.22938480641893674,-0.1813316641186541,-0.27727802478800967,0.09209679420662215,0.5229909892150786,-0.032963081856763776,-0.01192388372518937,-0.17472012553434682,-0.30085830049445245,0.3021103430831478,0.29721521507192816,0.38566796655251484,0.422655056313465
carbon_monoxide_prev,0.0972715069188383,-0.10455016943592996,0.11901095651950055,-0.2241913647088157,0.15720467091118315,0.09833205341338806,-0.027973089878921966,-0.03083513921540646,-0.15908653561843764,-0.25077586489396086,-0.10488134616930772,0.036409524460699616,0.19405735671474897,-0.11353156135903633,-0.03972626262851985,-0.18513121532634305,-0.1649740505444207
q1_carbon_monoxide_prev,0.041917560621489554,-0.03533223551276393,-0.01665497294591387,-0.19453929582247295,-0.04702001841705834,0.04566788901296946,-0.2790830428479083,-0.11205252920711478,-0.040368035507096105,-0.22216768877409349,0.025500454213459003,0.053233730584536836,0.14117756245323254,-0.04739771416178042,0.027886609072350896,0.027479355189278153,-0.12579638934842985
q2_carbon_monoxide_prev,-0.05942262934586379,0.03909575302643537,0.10042296062256219,-0.025961790357205167,0.2548235347811763,0.07632907136726916,0.044161939468744305,0.0927000151633141,-0.14118753975173,-0.10101027995024059,-0.17461056780176576,-0.015832441971369002,0.22290492404104828,-0.058617659132056923,-0.027957977715940944,-0.1242211978974048,-0.10125438465680693
q3_carbon_monoxide_prev,0.18836600031638856,-0.1932677072257982,0.16621725579829832,-0.22258002895447254,0.29088878911923005,0.09996304293739454,0.01750402246132239,-0.0714519918346739,-0.19225096972215358,-0.19209760472451454,0.03017958822689126,0.09373897914968186,0.19677926314771513,-0.19255666247016506,-0.10905632498349532,-0.17075532294995746,-0.24862447363485563
q4_carbon_monoxide_prev,-0.006419434673398827,5.549348496660452e-4,0.03648622394566384,-0.0980492552417493,-0.09391498464843621,0.03592892304563807,0.10161690236481205,0.05054673609742014,-0.03531585460742541,-0.14601939249538878,-0.22319695395863468,-0.06510966751665909,-0.007896833192486777,0.037976233857893095,0.03602259656718961,-0.19170265696864366,0.06942679873471219
heatstroke_prev,-5.920681666222538e-4,-0.0017480190424754144,0.0159386725402064,0.010589961218007324,0.1345933010441569,-0.27087402883887585,0.13537084838040797,0.09774343710367259,-0.15235455841023784,0.05552394848261752,-0.14759889470693885,-0.012173918431505257,0.07059098112664625,0.12367448612065117,0.09697716708811217,0.04587614958926246,0.08216378010712738
q1_heatstroke_prev,-0.20395071073096713,0.2264908902232605,-0.30039993352341915,0.14210721969336457,-0.0474195159301813,0.21888113963556668,0.05611761666598072,0.18503728340789813,0.05147978518731117,0.07768049900411386,-0.17329710622011896,-0.12066171656480103,0.26413536930521575,-0.01660910190381458,-0.006671098209619026,-0.03335419182349589,-0.08199027301650384
q2_heatstroke_prev,0.049421676405051025,-0.04990100488327652,0.03797271938711089,-0.037621941404019185,0.27338726023472687,-0.04036618010173016,0.09384391973564213,0.1287881639920311,-0.2543272856408507,0.09093649888523397,-0.10912539381902646,0.033954132477955486,0.23651711076441745,-0.0044825047675807195,-0.012303619753842084,-0.06114732330179534,0.0012145479806118713
q3_heatstroke_prev,-0.1463927127023448,0.13271801798997893,-0.006993106896359212,0.014329356405100774,0.18283856664420065,-0.09274581668553278,0.38689636321790705,0.09902347577629456,-0.12019385810276012,-0.06070387629663594,-0.2678029160313591,-0.13007450419417194,0.05945377372739343,-0.14863443986102715,-0.15527499657818356,-0.2937523393871243,-0.10851086486179182
q4_heatstroke_prev,0.14858387744339124,-0.13951259121346254,0.04069859131678106,0.019010102739924407,-0.3071632889478293,-0.34642339902517016,-0.3507968246171026,-0.14101828611432293,0.1778144279797911,0.039360126390616985,0.22684256688579313,0.11462685356831792,-0.28329322009813596,0.39738160585219917,0.3669941038009085,0.5064500855943012,0.28280925110533783
all_effects_heat_prev,0.24799422239274183,-0.25864650791126437,0.24817787759520435,-0.2525419991303299,0.34624765870365265,0.15317236646410887,-0.02873723035532957,-0.14286896401211038,-0.06575579885090867,-0.31914079423930153,0.19221232474205385,0.12878747483990868,0.2417594362050169,-0.13673492529491216,-0.1733926848256139,0.011807235522526735,-0.13853406830132295
q1_all_effects_heat_prev,-0.2714015123081922,0.29108912069551823,-0.3277185554936795,-0.027234962164498923,0.12232985260577611,0.36446044260537025,0.04746730450026405,0.16281901533134707,-0.06093799795238915,-0.07617354750295623,-0.17838156523582754,-0.07866006138774087,0.3818923515319741,-0.2243678127629501,-0.21068805057808807,-0.20324771366750152,-0.20307023187948936
q2_all_effects_heat_prev,0.32518716889115,-0.335874973692757,0.30250459885251957,-0.2863012034414936,0.3401246132058474,0.28011405529430844,0.16024459352975587,-0.13332413252766792,-0.17073081497065992,-0.32873054764963006,0.1972137098268796,0.16518992705765065,0.33462305256763153,-0.296047174561826,-0.3231641781205969,-0.22007638486981534,-0.20167747511223846
q3_all_effects_heat_prev,0.007792064939048378,-0.009894932785445213,0.02015450083395768,-0.11819848009713432,0.17776943686313246,-0.023855629885772577,-0.16997236363335033,-0.10610101420057176,-0.017830798757761952,-0.12650722429714567,0.0628448620634549,0.027299524032465404,0.03711711242591085,0.024615930168295785,-0.003749291448339174,0.12710977636210216,-0.049577585710129754
q4_all_effects_heat_prev,0.007381135482832462,-0.02329715202107586,0.11639835622018375,0.27444319158142155,-0.24525893745521818,-0.2831186815375071,-0.13393319699150108,0.11926430084346264,0.4160502448728187,0.12155184939026521,0.027085002210431357,-0.06044713371862835,-0.2724260511440358,0.3807117624209581,0.4030998300336645,0.4580156921345206,0.2971458104804582
hypothermia_prev,-0.1423724564298986,0.11996289631774112,0.05686602307299622,0.3951954412361689,-0.46887085851883104,-0.4046157292219053,-0.5594884373710318,0.015204396444942482,0.6651792943361586,0.23537340394855127,0.02026266412130934,-0.2026265394540073,-0.39194280296043804,0.6192534512394534,0.6028801150312386,0.7561841451991343,0.5679446557360668
q1_hypothermia_prev,-0.10534684023797772,0.08069010715758747,0.09850892047044386,0.2946413593392545,-0.4445237791857591,-0.25916345700040205,-0.6922886002973975,-0.07459261221963631,0.592303914514125,0.1441815245280162,0.0945268955753609,-0.14912085888218438,-0.3174499868940893,0.48756492134962937,0.4688435434704389,0.6753539884190563,0.5326308900801783
q2_hypothermia_prev,-0.3361235709430086,0.29985714321728735,0.017968482831505404,0.4980170874169603,-0.4377470733767569,-0.16349409324223374,-0.03146892092340561,0.4022619941565956,0.5398625953863904,0.40279399136729005,-0.4655091408550557,-0.4190155375810466,-0.20196000119418386,0.3431013482417184,0.4109548311268231,0.16855310438970472,0.3827007723741136
q3_hypothermia_prev,-0.020548314576924673,-0.01810624336179628,0.2557379311771074,0.17059445411398494,-0.006375874416854491,-0.04658885186822445,0.07115829887346743,0.07666073756759807,0.22289280990608068,0.031139461328226113,-0.050893659508478274,-0.10702802955992845,-0.03587172484124409,0.00255000626258113,0.05092810314403133,0.0811236336032636,0.042307689864283377
q4_hypothermia_prev,-0.046023842842167983,0.05133170262159879,-0.06933600725251575,0.2567900740727624,-0.2778690889353698,-0.4643549240173178,-0.30172093324345045,-0.020680000984245085,0.41994622600919357,0.17558260333231526,0.08978874759125809,-0.07348703682617809,-0.35120129649457216,0.5762126842279103,0.5322303312603442,0.6661273675058695,0.38476378506832787
osteoarthritis_prev,-0.034978053068409676,0.002340663116002542,0.20357864892978983,0.20869275104474735,-0.15219641065479705,-0.11335750071371249,-0.2553868021116792,0.1136976536151858,0.22523596791366443,0.22610771451136485,0.05374708110890349,-0.04978302953113353,-0.15586149640567168,0.11897373808937008,0.17997022121701373,0.24834289299067264,0.17098429984562274
q1_osteoarthritis_prev,-0.093807614441391865,0.06440170681035186,0.1397819785595396,0.3649460677141262,-0.23664296340127006,-0.2826481927627994,-0.18925188176885543,0.25261589672995377,0.33304120092363687,0.38304121334411234,-0.05567458780374742,-0.14242299596186556,-0.3091689416549603,0.26973893787149555,0.3296316242595401,0.36311226829116966,0.2702972365207961
q2_osteoarthritis_prev,-0.05021043884712446,0.018559326358083026,0.18601491137791923,0.276449543207745,-0.19063156132853204,-0.2086826356552643,-0.13536146869766924,0.2589692619446385,0.2634641877525773,0.27865904929476076,-0.09762005109254739,-0.12905387177054092,-0.16258326861028752,0.24853395933468322,0.3063325232925132,0.29707042553575197,0.2596022739931744
q3_osteoarthritis_prev,-0.026941375597648594,0.0036086177109154985,0.14418440249760164,0.10808516355025499,-0.07290189431532397,0.023442200791928346,-0.2393784079658811,0.051678245911141105,0.1203156485262321,0.13638508199487964,0.0817662068623487,0.007111415564165724,-0.005771303380360234,-0.01393999193136779,0.05570843481280217,0.12501953574818592,0.06062773360916944
q4_osteoarthritis_prev,0.03837260428887542,-0.07684142736694174,0.2957177402294355,0.04485612989239194,-0.07533992028209344,0.03573221284045822,-0.38692253634188783,-0.11500041881015546,0.13394838410146478,0.06283080077117816,0.2577805580376475,0.06889458664715664,-0.10529237058096987,-0.04678059924086735,-0.0018535543940039715,0.15323407928067453,0.05973266246252197
kidney_disease_prev,-0.23453825108593007,0.2350445473735745,-0.1678469471714428,-0.2321361324538583,0.3372477240427851,0.3963672426644268,0.032144846427442156,-0.04134653092833555,-0.3045499316675196,-0.17843784021153647,-0.08943604918644457,0.042527849991794375,0.5240436073719178,-0.40175295055272064,-0.3447070545170892,-0.33345052600282177,-0.3589278763506523
q1_kidney_disease_prev,-0.23301793766486617,0.23926091032753877,-0.2068720319640245,-0.16098161311955275,0.2266089243919768,0.3306370932317539,-0.013422154796565031,6.188443675551928e-4,-0.21668922170455607,-0.11567740529148181,-0.10107622029279412,0.014820302777924914,0.4659472165914434,-0.28539021075291626,-0.225754352519686,-0.22812092098487383,-0.28556970581861413
q2_kidney_disease_prev,-0.2131116601692938,0.2105304763433412,-0.13125974679929733,-0.2904608835858133,0.392131242349793,0.4443194728565542,0.0585509921770624,-0.05307582623915971,-0.35977372433251753,-0.23333870263720025,-0.10319246078413706,0.05792660950029351,0.5713451386891736,-0.45524201015562504,-0.4094378424005816,-0.41397042137413936,-0.36901341504449975
q3_kidney_disease_prev,-0.24274616191375414,0.24137138580601122,-0.1604514266376418,-0.2026866137246303,0.3465311725790581,0.36292425678843787,0.065736028478057,-0.014174755943851694,-0.3028073585868515,-0.1425721603344716,-0.11345533875007727,0.02788638195332563,0.48460481494862634,-0.3923955903918573,-0.33425122799216456,-0.3346142439091135,-0.3522200448043488
q4_kidney_disease_prev,-0.2279340123877893,0.2274346410223534,-0.15619226127222188,-0.24950447346808075,0.35104373930453947,0.4056656584900531,0.012806763483771508,-0.09835562584723395,-0.30795172109955726,-0.2024203618616887,-0.026856222688890097,0.06569452131784317,0.5190272151329793,-0.43492381747074244,-0.3745507659444659,-0.3192362553049076,-0.39797999745313445
mental_illness_prev,0.04504226398850412,-0.05768395572140748,0.11990006320956673,0.47212208468708905,-0.3899311182589581,-0.6133563110146063,-0.041845449302012186,0.4389657491519882,0.4195375126006141,0.47487739223837655,-0.2808751157453497,-0.25873401891043546,-0.4920769605410907,0.6312036046385998,0.6676406172089097,0.541326099596219,0.5098208884697301
q1_mental_illness_prev,0.02289176649078017,-0.035719090667100155,0.10567952384277482,0.4977119257570866,-0.43446325275507663,-0.6205766908464139,-0.07229007220141,0.446934643006634,0.4633981546935701,0.4904137172819658,-0.298899797744331,-0.27443850499863365,-0.5017324961620709,0.6668535208966848,0.7073148144115338,0.5825347504030408,0.5480323977621393
q2_mental_illness_prev,0.04893714802059064,-0.06366423235026532,0.1372022205475486,0.4761440308620107,-0.40262016140070483,-0.6249089149028224,-0.028802284928877375,0.4295142059813705,0.41792809190795194,0.4806868013981355,-0.28832662455841934,-0.2612868742945989,-0.4951851789871179,0.6397530484087518,0.6747840363581796,0.5389193263100641,0.5208308037048276
q3_mental_illness_prev,0.08455872840007998,-0.09073058352878652,0.10237005110732131,0.4130895710681089,-0.3219321905853106,-0.5864713958697798,-0.003244905405456014,0.4337891099479757,0.3353669568964887,0.43516554622209985,-0.27811753373239056,-0.23519401419931207,-0.45555394589471143,0.5867785296922047,0.6157309242272212,0.4750048740737837,0.45125073729063886
q4_mental_illness_prev,0.01817136317936749,-0.03527775092200705,0.13227637119262523,0.4917533905802718,-0.392453967384104,-0.602581817690505,-0.06520370887324771,0.4329933712106186,0.4555152549880478,0.4811686704930217,-0.24890415862231824,-0.25770507444758595,-0.5027464779149157,0.6138321833058403,0.654761930192259,0.5570662886949064,0.5065927492587413
influenza_prev,0.12495703315129672,-0.11744656729800722,0.035054134739397065,-0.6122518391425571,0.6099613167178903,0.33716122793184844,0.26345835312260335,-0.3778422902307442,-0.7098509810600986,-0.5588266474663116,0.07656822556175938,0.27184751877687485,0.4593873470744553,-0.543546317207623,-0.5858022077452503,-0.578226533235944,-0.5452018817942593
q1_influenza_prev,0.089801727656616,-0.08061197096107499,-0.0013099082324143484,-0.5758996675322446,0.5968286272972931,0.3543094671430869,0.30841587987371016,-0.2949091674572403,-0.705538082171973,-0.5172374507280098,-0.01602383816322099,0.22654829364388432,0.5000135190132011,-0.5396684068274284,-0.5785102224275603,-0.6117089702461558,-0.5276324134694019
q2_influenza_prev,0.2793305245313596,-0.2692902272375138,0.1255229825736255,-0.4965505994986556,0.5023061303309155,0.23956520467562334,0.22751604423075042,-0.3688055349665911,-0.595336585227735,-0.4880228645549752,0.21771899241370546,0.2692185363939736,0.20051842227919855,-0.38727952497743223,-0.45189237048597053,-0.40396142074842517,-0.4647425708488987
q3_influenza_prev,-0.07484056528789523,0.03500856035600812,0.2259312703157735,-0.04054780220936688,-0.027967379688791087,-0.20338153380857033,-0.006267051561333103,-0.22674194287015817,-0.0022687011750078803,-0.03927258435168144,0.11741496034325895,0.03353487725200673,-0.19730789377017288,0.01692968952598386,0.04042076463690218,0.0635428274505138,0.038609730508472356
q4_influenza_prev,0.10209674329480024,-0.09969271058399587,0.054724839608138884,-0.5303245366609783,0.42092873666732694,0.18564082060588358,0.03092750897171113,-0.5137377914901609,-0.48257762149806044,-0.4885087124948794,0.2969518708042005,0.329509811667344,0.26586686623970046,-0.42491631568054045,-0.4449905664956907,-0.31047739064885754,-0.42644144083737645
acute_bronchitis_prev,-0.18223808322614357,0.21594450415679756,-0.3632229809297862,-0.23264500939227775,0.33892788522607703,0.1307222547285681,0.25781501329109435,0.07519000064934629,-0.4064926381621088,-0.13129387361589742,-0.21701194082508313,0.002791528849264969,0.31053289496416814,-0.3882102913741416,-0.3437412307805597,-0.40535147637736996,-0.5101560227675388
q1_acute_bronchitis_prev,-0.13579980282662504,0.1739237646535356,-0.36156157421900625,-0.2817759654622189,0.3695220122870016,0.20226516527565516,0.2078684440860004,0.04379926112655827,-0.44271422404770483,-0.16704986943115552,-0.15288295400871904,0.0457745525224258,0.3308747979201729,-0.42690174163975364,-0.38552503517997194,-0.4301935616934634,-0.5313758341932441
q2_acute_bronchitis_prev,-0.1801355853900129,0.21414783370790677,-0.3638872919227421,-0.1682228660001341,0.3402388973108328,0.0735850832325234,0.3119876702274447,0.12041070753976442,-0.3869998372758815,-0.05839641793094783,-0.21494369680973918,-0.004967410493062643,0.2647116517853246,-0.3680368340960897,-0.32321126339446515,-0.37315731598385815,-0.4951340136948112
q3_acute_bronchitis_prev,-0.24477822980856737,0.2739799356836255,-0.3755555469300344,-0.2168077106652599,0.31963379643439815,0.1782528615796412,0.18624954077282777,0.013172149207432428,-0.3583897177296545,-0.14581658635103545,-0.19833907887761307,-0.021449403510555548,0.33157467311122846,-0.4104060252927763,-0.36402771416289,-0.4159589174827879,-0.48109173020941987
q4_acute_bronchitis_prev,-0.17529448562638694,0.20468292437314492,-0.3281827910232616,-0.20870992217937873,0.2772992804320149,0.0522923926741397,0.29103208133210456,0.11249948716011324,-0.37062240183038087,-0.1150846752503549,-0.27754288855411463,-0.023978925757747762,0.27540454030049244,-0.30692813444588324,-0.2641857036595126,-0.3541458446358907,-0.4629189785129267
bronchitis_prev,-0.2395090271474641,0.28885890104816014,-0.5126674938672672,-0.11500775905563847,0.22027802867321522,0.12835210775587008,0.22928776627109335,0.22766500714978888,-0.3124693501711831,-0.024329973071103923,-0.350784329604042,-0.0852090906297401,0.3287647641752063,-0.23147095406616838,-0.19239843757029926,-0.3121583291880205,-0.3765119984890355
q1_bronchitis_prev,-0.1545276679932081,0.20585360873506256,-0.46694225938391837,-0.2231983411902503,0.31792042143366495,0.2838819726489011,0.23602377524644408,0.16379355882216715,-0.4029251889841644,-0.12690327281013516,-0.2537763587964503,-0.01026436696416635,0.3940243410700554,-0.37757312488721206,-0.33896776928613664,-0.4453884240895164,-0.47895622818719313
q2_bronchitis_prev,-0.3585394943583699,0.40900116071506515,-0.6038254432076883,0.009841867473444024,0.20542471097013207,0.08481544516706045,0.32393358388750965,0.33541774577942035,-0.23773533152025442,0.08163006232970477,-0.4278225484111507,-0.14365851106005018,0.32749541990583064,-0.179265269909011,-0.13605703635231048,-0.24043499074544478,-0.345532898332097
q3_bronchitis_prev,-0.3090702202677379,0.3549819231553675,-0.5373721740361446,0.042205190775237544,0.033577453009103905,-0.005027262482989454,0.09218699392167239,0.2768825280304028,-0.0800600617600465,0.10588587835285684,-0.399792588744485,-0.18218905640563965,0.23017068794032658,-0.023829161996887248,0.021329739000332425,-0.08552304203303666,-0.17197712219166258
q4_bronchitis_prev,-0.15208513162942125,0.19406760077136206,-0.39993524068571046,-0.1739623863204899,0.20894918644462787,0.06296421849092791,0.21347184577286343,0.1540622266148344,-0.3767296233171955,-0.0682596823649653,-0.30923442014821095,-0.043468814344307875,0.26950543267379357,-0.21356770991262605,-0.18675499225269654,-0.3252796471722199,-0.363769253123018
copd_prev,-0.5134035687667039,0.506410863036293,-0.3108035980082954,0.7355772650929607,-0.5848108438910122,-0.6915356595245068,0.2553550972290399,0.6168409168048022,0.535549279426903,0.7290288332513736,-0.6819338562921349,-0.4838533131718025,-0.474979966653952,0.6507033828325887,0.7101289955745378,0.4433861207814542,0.48251323668680035
q1_copd_prev,-0.5040603866496149,0.49826166750494627,-0.31260216289412956,0.7188945168937746,-0.5587588778883027,-0.6854625402435669,0.2789937456452456,0.6168416045299797,0.509347754046423,0.7047480530806568,-0.7038747711454345,-0.48328268133606517,-0.44591880273393786,0.6367658250846904,0.6987455924632527,0.418821921311786,0.46375273733122574
q2_copd_prev,-0.5060334919997421,0.4989826131147956,-0.30523386020677623,0.7099861206089393,-0.5762228663369353,-0.6964969752745803,0.2634636680931056,0.5897198939320495,0.5178651312069714,0.7028575291646609,-0.6706483931355762,-0.46991739345064754,-0.4606156399422875,0.6487922207812626,0.702301621070643,0.4482343388420397,0.47432863918720974
q3_copd_prev,-0.48644465378568247,0.4797739686685825,-0.2941675951247776,0.757648418186409,-0.6106075915823496,-0.6922527309337838,0.230041009252434,0.628844863329565,0.5712719409628993,0.7451873338791313,-0.6531307355222408,-0.4830031612442913,-0.5132524324763631,0.6758175870480213,0.7315020222149651,0.47649045543575125,0.5167543866905502
q4_copd_prev,-0.5422296079998354,0.5340288717287398,-0.3225558512692381,0.7393726665034086,-0.5814444104219286,-0.6764277488919179,0.24352784922391188,0.6192469329620208,0.5318388387563323,0.747034069831403,-0.6839289781824881,-0.48801594832005857,-0.47020410112731187,0.6286836559428399,0.6935470795639811,0.4214512287741359,0.46582153372458823
asthma_prev,-0.6509481150397189,0.6386340317095877,-0.3699742879245837,0.7686996854133697,-0.593190429206435,-0.646707133667187,0.30626059557678564,0.5826491270739386,0.5590547562127559,0.7541502318988506,-0.6921961089693951,-0.4981149150767738,-0.4445850908695003,0.5837857984881888,0.6438680485390791,0.3954873302503744,0.4325390838517096
q1_asthma_prev,-0.6296185310027556,0.6189618005420737,-0.36661381335411425,0.7588877211977247,-0.5785158237617373,-0.6572497239930523,0.3149018552981157,0.5828745301226799,0.5471183721585744,0.736532536976262,-0.7035771192167043,-0.4956742251878527,-0.4345452002869379,0.5861901344837972,0.6491828232666569,0.39021263461370426,0.4300781140034553
q2_asthma_prev,-0.6275156073749906,0.6142151908325237,-0.3466654613052218,0.7291574932760176,-0.584946973797782,-0.6554987846856074,0.290650448609898,0.5334510038483166,0.5384260068852197,0.7158255048561044,-0.6564342092438543,-0.47166092096213724,-0.44057598705272083,0.5803857771678441,0.6345052531745967,0.40570292304674654,0.42363317696683483
q3_asthma_prev,-0.6518134095833252,0.6397694800313559,-0.3724684222733595,0.8097106884374348,-0.6236772131299112,-0.6373527358368095,0.30937084595489517,0.6218043148764416,0.598150313657917,0.7892927270901804,-0.6916690925852806,-0.5144705924425218,-0.4714440119465153,0.6070712831439359,0.6627180463603852,0.41991768540686986,0.4631997371833362
q4_asthma_prev,-0.6785579738868543,0.6655780861046113,-0.38466382058607,0.7614860884287804,-0.5748382425427296,-0.6229391509037625,0.30363681400243725,0.5814738261263326,0.5416656076451596,0.7598336900698988,-0.7012281450373461,-0.4999949079041605,-0.423715351370128,0.5512783735626722,0.6170831174106317,0.3597737597064468,0.4058253172601154
