rowname,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,heat_mean_f,heat_median_f,heat_min_f,heat_max_f
white_heat_cramps_prev,0.3208057349078961,-0.3161894996303879,0.19248445473079212,-0.2818593736344836,2.0121217456901854e-4,-0.11338323532350146,-0.19054202463405984,-0.15804302718478136,-0.1273677298600644,-0.21357978692080185,0.04344832049301415,0.11515232933560052,-0.008106786027598293,0.023133878370610546,0.017847478022091346,-0.08917294604440369,0.05640356126901436
carbon_monoxide_prev,0.0972715069188383,-0.10455016943592996,0.11901095651950055,-0.2241913647088157,0.15720467091118315,0.09833205341338806,-0.027973089878921966,-0.03083513921540646,-0.15908653561843764,-0.25077586489396086,-0.10488134616930772,0.036409524460699616,0.19405735671474897,-0.11353156135903633,-0.03972626262851985,-0.18513121532634305,-0.1649740505444207
black_carbon_monoxide_prev,0.25179122326455805,-0.2600129867080089,0.23385246678996716,-0.21864790842724746,0.19814128974254314,0.06583496683100191,0.012169336255006232,-0.03311899682973304,-0.19149332662945387,-0.2668696007068954,-0.05179815810154005,0.04484378849243157,0.15191678070449235,-0.1254310593939705,-0.05737606397179394,-0.14378066044039664,-0.18460481830195263
white_carbon_monoxide_prev,-0.15848206485704985,0.16602674216761368,-0.1637518062445748,-0.07127992314808014,0.06067164071694069,0.08814760867502462,-0.001800144357667285,0.07741728495659445,-0.1092779595385404,-0.004616051201099237,-0.29627332774670295,-0.10545319821700952,0.21534689109794442,-0.07199325481331759,-0.05531530970185812,-0.14838268017740924,-0.09999048458961635
heatstroke_prev,-5.920681666222538e-4,-0.0017480190424754144,0.0159386725402064,0.010589961218007324,0.1345933010441569,-0.27087402883887585,0.13537084838040797,0.09774343710367259,-0.15235455841023784,0.05552394848261752,-0.14759889470693885,-0.012173918431505257,0.07059098112664625,0.12367448612065117,0.09697716708811217,0.04587614958926246,0.08216378010712738
black_heatstroke_prev,-0.17857649063928235,0.1698800067206291,-0.06432956373174402,0.1367741985128696,0.12868335192718414,-0.15278462279621038,0.3453264870315876,0.0801161915624864,-0.032129853856577795,0.11379559489422397,-0.2583059071518317,-0.12171570411880728,-0.037287375226905804,-0.10126436508635545,-0.06004829395380269,-0.2373824128282353,-0.0846619612289827
white_heatstroke_prev,0.11462704859964258,-0.11843109051061283,0.10688758077579141,-0.05738148804597228,0.04399053251057914,-0.23197462822471923,-0.1741482732246698,-0.03598780084512096,-0.09975762376087698,-0.06714815469226111,0.05732543429918197,0.09684528353290309,-0.03742262103992588,0.20473453429877447,0.15302268552461304,0.25543402008204924,0.17977831163010363
all_effects_heat_prev,0.24799422239274183,-0.25864650791126437,0.24817787759520435,-0.2525419991303299,0.34624765870365265,0.15317236646410887,-0.02873723035532957,-0.14286896401211038,-0.06575579885090867,-0.31914079423930153,0.19221232474205385,0.12878747483990868,0.2417594362050169,-0.13673492529491216,-0.1733926848256139,0.011807235522526735,-0.13853406830132295
black_all_effects_heat_prev,-0.3469240484250185,0.3619268041041948,-0.3478872262240916,0.2595498966797137,-0.11444082889444147,0.004939472844531616,-0.05806998192205131,0.2729237541985723,0.3641855688209646,0.08535278431735967,-0.44335169400158614,-0.305195205685329,0.15328933263784625,0.2348624316004245,0.2865070698996977,0.21515021300475443,0.16116216470413117
white_all_effects_heat_prev,0.26353183661241164,-0.27545495703286454,0.267944046544934,-0.15837035523491888,0.22316427118987417,-0.062154705423402894,0.07493170903652133,-0.09584791681065681,-0.08817017557223636,-0.18416476296015408,0.24858173291045615,0.18655213210307753,0.10697626035647696,-0.004985078433397889,-0.06378775644375369,0.13331007935735753,0.021155977559165297
hypothermia_prev,-0.1423724564298986,0.11996289631774112,0.05686602307299622,0.3951954412361689,-0.46887085851883104,-0.4046157292219053,-0.5594884373710318,0.015204396444942482,0.6651792943361586,0.23537340394855127,0.02026266412130934,-0.2026265394540073,-0.39194280296043804,0.6192534512394534,0.6028801150312386,0.7561841451991343,0.5679446557360668
black_hypothermia_prev,-0.15586192985696312,0.13819909549235507,0.014243807454792486,0.4384706403843461,-0.5070608022518079,-0.5446477454555176,-0.41553977521904023,0.08042314389238255,0.67415476444285,0.2846823672395374,-0.07604055096006847,-0.20750454250953831,-0.4811180403440701,0.6872355612016962,0.6694135370069847,0.76315350903032,0.6042309913429382
white_hypothermia_prev,-0.420871899189186,0.41910815533207424,-0.28252141262410696,0.4438146772987133,-0.33874616082284265,-0.060988553115652586,-0.29089503020257723,0.14061218588316304,0.5120687003293942,0.3652532301598843,-0.1504153273524456,-0.3456444847742728,-0.054758607861357604,0.32906225809703066,0.38249851613460895,0.3873900660669775,0.21645399333361595
osteoarthritis_prev,-0.034978053068409676,0.002340663116002542,0.20357864892978983,0.20869275104474735,-0.15219641065479705,-0.11335750071371249,-0.2553868021116792,0.1136976536151858,0.22523596791366443,0.22610771451136485,0.05374708110890349,-0.04978302953113353,-0.15586149640567168,0.11897373808937008,0.17997022121701373,0.24834289299067264,0.17098429984562274
black_osteoarthritis_prev,-0.2827173998202894,0.2621641664746765,-0.054427152844630504,0.5340373495946857,-0.587995344164125,-0.3814093207454336,-0.26573643702576355,0.3293684260613283,0.5806137129228194,0.5170830869386879,-0.186895828111006,-0.24382118572880937,-0.3892101585574439,0.47955368666660003,0.5388745232663822,0.5411104322079748,0.5176397900405122
white_osteoarthritis_prev,-0.13792990244302275,0.11359916430436388,0.07340426129160799,-0.13550856145418305,0.14003759122448617,0.1279083931733096,-0.020296658490831846,-0.03272590104184317,-0.18639739147255363,-0.04282322807214918,-0.042503046802486795,0.04772498260351197,0.12987762168243824,-0.27696300952557446,-0.23609501548678433,-0.2247425560107721,-0.23959676943594369
kidney_disease_prev,-0.23453825108593007,0.2350445473735745,-0.1678469471714428,-0.2321361324538583,0.3372477240427851,0.3963672426644268,0.032144846427442156,-0.04134653092833555,-0.3045499316675196,-0.17843784021153647,-0.08943604918644457,0.042527849991794375,0.5240436073719178,-0.40175295055272064,-0.3447070545170892,-0.33345052600282177,-0.3589278763506523
black_kidney_disease_prev,-0.05711454979587427,0.046240074245669394,0.035982806156249734,-0.3190292435529907,0.261965727288931,0.40465667603238226,-0.10140745517127554,-0.20128868869622238,-0.30943848270269647,-0.2740706224300846,0.11362114770277411,0.13601848412925258,0.3963610114881071,-0.43479879806768346,-0.38225309213165476,-0.32729844132152136,-0.3033299448891121
white_kidney_disease_prev,0.014141428469679373,-0.013502923730205481,0.005444833976615196,-0.5099918880006643,0.6287519642955912,0.5181285078155246,-0.014219657700956836,-0.12139011366546434,-0.49819985515257964,-0.41328136578194796,0.08943460212508177,0.23403236731823224,0.6458747893843245,-0.548762348910332,-0.5350270318793103,-0.4525269183612543,-0.4866708452527365
mental_illness_prev,0.04504226398850412,-0.05768395572140748,0.11990006320956673,0.47212208468708905,-0.3899311182589581,-0.6133563110146063,-0.041845449302012186,0.4389657491519882,0.4195375126006141,0.47487739223837655,-0.2808751157453497,-0.25873401891043546,-0.4920769605410907,0.6312036046385998,0.6676406172089097,0.541326099596219,0.5098208884697301
black_mental_illness_prev,-0.16668337988748003,0.1403152570531119,0.06749869642169298,0.6223109767315146,-0.6376257225924027,-0.6098582163016997,-0.15471458043228364,0.40633235409558677,0.6116408712437617,0.6017406705436732,-0.2626630261491491,-0.31160266427274685,-0.609014652026198,0.6607845553548046,0.7122500894362989,0.6047545863456255,0.6233515253712679
white_mental_illness_prev,-0.5009889854129702,0.48322567086162915,-0.22683713680474116,0.6760966159906806,-0.5115276596793165,-0.6351474250371614,0.05791251311304705,0.5459340683137932,0.5653397843089956,0.6757998590258819,-0.6303079032656054,-0.5098758713370668,-0.43628627738290754,0.6538473374841722,0.6939291591863751,0.48110958883819976,0.5074488102575231
influenza_prev,0.12495703315129672,-0.11744656729800722,0.035054134739397065,-0.6122518391425571,0.6099613167178903,0.33716122793184844,0.26345835312260335,-0.3778422902307442,-0.7098509810600986,-0.5588266474663116,0.07656822556175938,0.27184751877687485,0.4593873470744553,-0.543546317207623,-0.5858022077452503,-0.578226533235944,-0.5452018817942593
black_influenza_prev,0.3312303764175239,-0.3299999020353424,0.22344860367775776,-0.7222648361293071,0.6200668642866094,0.41417504164350116,-0.006640065413928337,-0.5162620912854515,-0.6783033391893416,-0.6556192602362825,0.32405508990354265,0.3392031795114681,0.39246891905722175,-0.5863532033946623,-0.6319027046518353,-0.5025446323205474,-0.5522484712404403
white_influenza_prev,0.46153997657749307,-0.4594794526169493,0.3089379338922661,-0.555634255446664,0.6749198747061068,0.3831447492575917,0.3413024905184144,-0.26123831069294834,-0.711687475633682,-0.5082302364343174,0.29251923922405915,0.41821285723634927,0.3351434947676825,-0.6315091501130053,-0.6416797360466143,-0.6469823906243222,-0.5291271166259333
acute_bronchitis_prev,-0.18223808322614357,0.21594450415679756,-0.3632229809297862,-0.23264500939227775,0.33892788522607703,0.1307222547285681,0.25781501329109435,0.07519000064934629,-0.4064926381621088,-0.13129387361589742,-0.21701194082508313,0.002791528849264969,0.31053289496416814,-0.3882102913741416,-0.3437412307805597,-0.40535147637736996,-0.5101560227675388
black_acute_bronchitis_prev,-0.007747462601717261,0.03237495353636964,-0.1775342141738988,-0.4271932542728314,0.46836300893710786,0.3071495062012995,0.12217798413374246,-0.13849866987665307,-0.5203938574094509,-0.3275542785842439,0.047090602509017136,0.15468138000668963,0.3866918423232432,-0.5679011514179733,-0.5383671587697484,-0.482627474582857,-0.6238504905340504
white_acute_bronchitis_prev,-0.13823378099998251,0.16839139505624234,-0.30759474475901344,-0.1285706040204221,0.3013253755222923,-0.050731006374979626,0.38229359002484065,0.22102596654307044,-0.39540147164088435,0.03289983959839626,-0.3288439568494298,-0.03902124509675216,0.15788620043404256,-0.27420995583986724,-0.2334608453941078,-0.39055367049936157,-0.39351326032419204
bronchitis_prev,-0.2395090271474641,0.28885890104816014,-0.5126674938672672,-0.11500775905563847,0.22027802867321522,0.12835210775587008,0.22928776627109335,0.22766500714978888,-0.3124693501711831,-0.024329973071103923,-0.350784329604042,-0.0852090906297401,0.3287647641752063,-0.23147095406616838,-0.19239843757029926,-0.3121583291880205,-0.3765119984890355
black_bronchitis_prev,-0.12941042332655542,0.1652399010484125,-0.3410506523977615,-0.38929417257540394,0.3894951366554541,0.5024403047319786,0.03392191883682371,-0.10330116530088587,-0.46034075617928233,-0.307909517038764,0.015282299396788343,0.1276857159473083,0.5363341951651476,-0.6012159660643426,-0.566983857075556,-0.49948545895412594,-0.6093740977906325
white_bronchitis_prev,-0.3256294789160669,0.3587212478071252,-0.45938221210192304,0.2457071327858441,-0.022635666794009236,-0.28035108815774024,0.3890762648348362,0.49356045404641286,-0.06250444778670243,0.37198772148202836,-0.5914716466129127,-0.28114718424746316,-0.015226526913593497,0.14660214625683685,0.16550795874739496,-0.06378789387669036,-0.037087235277681305
copd_prev,-0.5134035687667039,0.506410863036293,-0.3108035980082954,0.7355772650929607,-0.5848108438910122,-0.6915356595245068,0.2553550972290399,0.6168409168048022,0.535549279426903,0.7290288332513736,-0.6819338562921349,-0.4838533131718025,-0.474979966653952,0.6507033828325887,0.7101289955745378,0.4433861207814542,0.48251323668680035
black_copd_prev,-0.23251458268391886,0.20023264239160093,0.0627079031942981,0.6302212905958883,-0.6089047348777961,-0.7812668016660739,0.0835640595158437,0.3694186937777403,0.5226546880642031,0.5903939289251606,-0.36699026258285583,-0.31559984712294614,-0.6712834313092785,0.6703414154496443,0.705442013437666,0.5342851140713227,0.5708781848737587
white_copd_prev,-0.40950176473238653,0.40676921244076236,-0.2677855047308329,0.5600695099099469,-0.37746978816272053,-0.5358924181802296,0.4197812504676665,0.6729434229652892,0.26258070655090915,0.6806634613631424,-0.7412040380631411,-0.43027937500845187,-0.3401288923336022,0.4313829605619817,0.47726755264199255,0.14223685917660125,0.2755585820313673
asthma_prev,-0.6509481150397189,0.6386340317095877,-0.3699742879245837,0.7686996854133697,-0.593190429206435,-0.646707133667187,0.30626059557678564,0.5826491270739386,0.5590547562127559,0.7541502318988506,-0.6921961089693951,-0.4981149150767738,-0.4445850908695003,0.5837857984881888,0.6438680485390791,0.3954873302503744,0.4325390838517096
black_asthma_prev,-0.2088130338042546,0.17614237884686093,0.08202881567153356,0.5902837191350374,-0.5349826758945198,-0.7821398858698574,0.17811111134967836,0.3538168414525116,0.45239744752380534,0.5627928888026279,-0.38308830577125363,-0.29575974235251706,-0.6362016893632737,0.6338311783358277,0.6613800905149638,0.4775973350129146,0.5103636141714747
white_asthma_prev,-0.3113113553612519,0.30754515322035464,-0.19177341382434432,0.5053363346717654,-0.27472914430166945,-0.4716541900379019,0.5061367362880203,0.6613540947205493,0.15544497500457363,0.6717338780380749,-0.6403795852516277,-0.34005744097891394,-0.3086677172561279,0.28096030394738275,0.34026008449411166,0.020628758524974308,0.16486325765872348
respiratory_prev,-0.529865032336924,0.5263415978081922,-0.346580522270552,0.6422441167721241,-0.4750361149534572,-0.6676329411678222,0.3387500631358243,0.5646846774061415,0.4083233739443317,0.6426101529461908,-0.704941267488755,-0.45166631685393155,-0.40562698151579185,0.5455737991266703,0.6043899987748595,0.3123751746697092,0.35952105081151126
black_respiratory_prev,-0.1909922587773554,0.16256287809044642,0.06487368653097923,0.4858463658769831,-0.429803110698167,-0.7664694888244953,0.17584401198042893,0.30124824981861364,0.3466679282205974,0.4614103957332254,-0.3861783735022122,-0.2753582757961191,-0.5950918146254235,0.5393874368086744,0.5737768224567447,0.38022365892313037,0.39959272267712775
white_respiratory_prev,-0.303457226505253,0.3063701565630634,-0.23294751724676951,0.4469228150598264,-0.2504769773949664,-0.49370181979484395,0.4935593640866346,0.6339130153375547,0.11408065693473561,0.5820988318068552,-0.6707226695655875,-0.3358022771885174,-0.2866060380823186,0.3031911238406923,0.35528497491841377,0.020322830721163348,0.15251126961129732
hypertension_prev,-0.15872497101594304,0.15662582898200939,-0.09652715975944842,-0.21180853500920727,0.22857065294031628,0.3182854656478356,-0.05530486273352491,-0.03559392778166255,-0.23143877698456222,-0.1354438565781394,-0.027008640865893177,0.031290603961179504,0.35621773544603874,-0.35819150651495135,-0.30329896419079055,-0.2529080581952536,-0.3457197824988406
black_hypertension_prev,-0.027324367673533672,0.01764749395887225,0.048483381865466954,-0.17988442516044054,-0.012655755138451893,0.16855283750984898,-0.28175087146882294,-0.17637995072371856,-0.08202946315137948,-0.11102068523468393,0.2305936125828296,0.11435080846894392,0.03259571050339715,-0.2317641981749854,-0.195045733001436,-0.08230903443874531,-0.12248260763529703
white_hypertension_prev,0.07410373719582442,-0.07107922564898358,0.030777832764665197,-0.5594709097575037,0.6048457157282742,0.4866348963880679,0.1646328733098594,-0.17102680166039336,-0.6401054032735628,-0.42722019397981925,0.028010130743188675,0.24349292694028554,0.5719442579707201,-0.5885063617567667,-0.5962204867618867,-0.5832804151141152,-0.5750593800272438
heart_attack_prev,0.46646887413758126,-0.45852485480725375,0.2712747468761662,-0.5187674382908597,0.3830484719538111,0.20552233239516782,-0.20805284399795243,-0.48769949446837324,-0.38024780827171945,-0.4397566862936237,0.5985105081815959,0.38053708090128385,0.05245736237346893,-0.2682606156263071,-0.3390043523660645,-0.07559312509754504,-0.3477693165757521
black_heart_attack_prev,-0.10299976952170457,0.15890103843712294,-0.46281793592683945,-0.059593786970866196,0.02824505158683885,0.09726145162989079,0.011926345987282512,0.13165655005094548,-0.07414447572265255,-0.014938244197453144,-0.19750209750887196,-0.06793652076972187,0.2986422808698935,0.1258107841362611,0.13305698116685927,0.12338273692146758,-0.08479370602794498
white_heart_attack_prev,0.309683967478521,-0.3012178543481709,0.15778849281464902,-0.49898913936549955,0.3045704165247025,0.14360128276948753,-0.104045363430991,-0.5133681353652619,-0.3380060635695738,-0.4825816122372091,0.512665895044861,0.36163260800768415,0.050508426261491865,-0.2655168058115767,-0.333003685929445,-0.07997967651520037,-0.3718003656133945
cerebrovascular_disease_prev,0.21546532789585912,-0.22312773486907408,0.20449489582555003,-0.5800503217596474,0.4660807730773239,0.4764884320199668,-0.28904897317333583,-0.47733960666477304,-0.4582475862878115,-0.5129662484888304,0.4690756113747387,0.3529397235719138,0.37913068768265834,-0.6062538463870794,-0.5786865848395981,-0.36766767385354027,-0.47408357089979697
black_cerebrovascular_disease_prev,0.12316081515667944,-0.1477730947130519,0.2582822001342607,-0.3650923695167704,0.16930054426977098,0.29591674579682625,-0.4180868932644479,-0.44677648879807014,-0.20494419583663356,-0.3185161923240054,0.4853613829382222,0.26228591126701944,0.04705109392894642,-0.417477050122801,-0.3938656143832044,-0.19386166887627576,-0.2383479777012877
white_cerebrovascular_disease_prev,-0.08848285208786463,0.09568007290969224,-0.11228480609889527,-0.5669233104346885,0.46107626412621205,0.4580108195267996,-0.10315240280601576,-0.40537502277025117,-0.5037236812554645,-0.4767608198561598,0.21490894973534633,0.26079571984723854,0.504437699871978,-0.5987356087952552,-0.5885476999686,-0.4410300615247792,-0.545991013584238
congestive_artery_disease_prev,0.03618161518591542,-0.02723143048259085,-0.03719993494818752,-0.16793195902125235,0.19113007369090595,0.2015264758480661,0.0767187142142397,0.10366866974325224,-0.2891876215195559,-0.07604159321972319,-0.12271479791780836,0.03673383336576008,0.3003024432526413,-0.19398351833083533,-0.13657770048495096,-0.2156409091373073,-0.19032794565768454
black_congestive_artery_disease_prev,0.018757659214822534,-0.05225945899400888,0.24726472142408992,-0.10012738355748939,-0.08914650618297258,0.1274839808201213,-0.24880649619810483,-0.25469133913095554,-0.02794823850324724,-0.09144965305325274,0.27673218446920095,0.12540028208093915,-0.13284856827883884,-0.24115906537405288,-0.19676864329079002,-0.12330209938053911,-0.03613609434261519
white_congestive_artery_disease_prev,-0.13884517971019214,0.15645989033042706,-0.22036830606206953,-0.2016637016278067,0.26784502117934306,0.19653033844897985,0.2787502696389654,0.11788604474745958,-0.34994183352143704,-0.08496951596454534,-0.30417149648197483,-0.00813143673379665,0.39766141796967547,-0.18847335730566772,-0.19064915582275316,-0.31310518241436947,-0.2793250479659645
angina_pectoris_prev,0.3307662873277918,-0.33949597703428686,0.29272903963544583,-0.4180479586620365,0.2931329908019429,0.3893382967720879,-0.2782858302238429,-0.4569067772595119,-0.29272981677618404,-0.40486833579543685,0.6368512928950486,0.3599814163351334,0.014739379385963217,-0.4131807092214234,-0.46677184057539284,-0.19676407968508297,-0.2624430232263519
black_angina_pectoris_prev,-0.09455124223340992,0.11084595949534883,-0.18011299114607887,-0.05362843271370367,-0.07443913314626702,0.1628273913978925,-0.12738637221358304,-0.13929898787244513,0.0066803787055014965,-0.06516446037963286,0.2005711802417539,0.0889967882511181,-0.10483483402763809,-0.14622352813187378,-0.16936695156157566,-0.03811509710177456,-0.0018180785075722749
white_angina_pectoris_prev,0.2419129587108125,-0.24948298442467193,0.22237752257619103,-0.4520883272798877,0.28251405190353085,0.4168001911375684,-0.3451302975409615,-0.4830025061423514,-0.2941254349837347,-0.43101354778200807,0.5687359412684364,0.35186853082496006,0.1496638587418261,-0.3929428597662033,-0.47690801042352565,-0.21116745732126255,-0.2746774419599332
heart_disease_prev,0.025415706461751866,-0.02965034427468925,0.047398616863812235,-0.35965611533421454,0.34008018325496825,0.3841156515292702,-0.09783799765757245,-0.1605302489388119,-0.34680189861382543,-0.26838056440421804,0.13826368849510812,0.14472117990549302,0.3752571346847505,-0.4460070157752492,-0.40707110023371734,-0.307029215791053,-0.41364873252788426
black_heart_disease_prev,-0.014859956546867824,0.00486639040745855,0.059428655002795774,-0.1999166457641743,0.008152224634212052,0.18071498848252468,-0.27136670358261505,-0.19217416129962234,-0.10445125175562095,-0.12987475750410196,0.23928796699950078,0.12508831695190367,0.04519576784289776,-0.25009163277243435,-0.21397104801830366,-0.10048588374227427,-0.14065509333263868
white_heart_disease_prev,0.12368083548442356,-0.12110806098806694,0.06866661513343514,-0.6067357566001031,0.630372014779423,0.5162982345657129,0.12227702808703184,-0.24178747491725708,-0.6589741342740004,-0.48306532420107756,0.11429103537715653,0.28678637188073897,0.5784660735778623,-0.6057946159257271,-0.6225894938783949,-0.5706592445228222,-0.5902363226136247
circulatory_prev,0.0377582933847997,-0.04178726699516465,0.05460811014277008,-0.3768209196446109,0.3551340970999498,0.40747283123903116,-0.10733234865330352,-0.17710386317616716,-0.3550399082938687,-0.2877052797112047,0.1616038870457099,0.1589878232100735,0.3885394214723036,-0.4667416332663225,-0.428836768917313,-0.3161750874867746,-0.425055494710401
black_circulatory_prev,-0.016230460707363902,0.006062541940203193,0.05968697592382624,-0.2042914187549711,0.011691685690969832,0.1957769036860718,-0.27966163315691034,-0.19789212077452295,-0.10306747339201759,-0.13583716255983985,0.24989726063253048,0.1295202249070133,0.053260010585144596,-0.25893232103891856,-0.22358126663333378,-0.10256484840121889,-0.14318959498468561
white_circulatory_prev,0.10776699603426816,-0.10435765280784708,0.05167170030369146,-0.6131219569547831,0.6328573493637223,0.5398440501061296,0.11086717630088691,-0.2474068774508976,-0.6579728945170882,-0.49180543103306584,0.11786145160483213,0.28619797023897864,0.59220325408003,-0.6260818735218212,-0.6406313578531942,-0.5798686638386483,-0.60548209836486
thyroid_prev,0.645995210033688,-0.6555823849415935,0.51955910781741,-0.6903931490300972,0.6327278621719089,0.40760138551690617,-0.09293081297439403,-0.4500265194846119,-0.62894261137540175,-0.6074655409903699,0.5426203670283171,0.46323605392938666,0.35944036110588684,-0.5330654621854186,-0.5445371837981385,-0.4001313868397751,-0.45327058909192514
black_thyroid_prev,0.2906777763687721,-0.30526650734179084,0.30558981827335957,-0.5655339402034522,0.37584229533452096,0.32789965409203387,-0.2138392941101892,-0.38506644678286944,-0.48669247977932417,-0.46537762349138195,0.32843861430586835,0.31799630070026613,0.33026539857686227,-0.43844388747798996,-0.4162299420553341,-0.31312488804280514,-0.37392234659313206
white_thyroid_prev,0.12398162929254597,-0.1285482232099408,0.11877006553566478,-0.5435784945375244,0.6170383114531783,0.5206083282929664,0.14862289732646836,-0.26574763221283354,-0.6035588516813101,-0.4649492632064343,0.19793029378847335,0.3052229484720809,0.558283190059148,-0.6598818324776691,-0.6327792060025019,-0.5859741833006874,-0.5668102799216116
diabetes_prev,-0.3206647937623893,0.34171213304819487,-0.37173290903042333,-0.0010362292926357956,0.1155722476101823,0.0077027571966548905,0.19791324548151715,0.29079657198265324,-0.166199485593202,0.058616434376040444,-0.4502650039610491,-0.17451113252468428,0.27921863209121106,-0.039677155989650006,0.008705328927455756,-0.12454264204490645,-0.1901881097241182
black_diabetes_prev,-0.08494521219020638,0.09209435381835362,-0.10947047117551496,-0.22945953835421315,0.07236309415436075,0.18322088507690518,-0.18679820522122978,-0.03894852098126082,-0.18444059345376906,-0.1661546886392691,-0.012845951314781195,0.03579714119459529,0.26835375413893126,-0.17685033458139127,-0.13463081798420082,-0.09983703925146604,-0.16481346763881433
white_diabetes_prev,-0.2646980261698246,0.28221725333890074,-0.30786883904519535,0.027730249564080375,0.18247991092795396,-0.0327245305075759,0.552400788679772,0.3979221253540455,-0.30648915835005414,0.16924996674143405,-0.6236594359705688,-0.18590312762749797,0.21665232870379778,-0.09627962241932797,-0.08802618643046901,-0.3746023582967881,-0.2405550663029312
