rowname,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,09-127_mean,09-63_mean,17-127_mean,17-63_mean,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a
twenty_to_sixtyfour_copd_prev,0.5799810031448179,0.5989491946941513,0.3750835548875309,0.5135130822417842,0.5969515251881939,0.5503886993047601,0.3041404837728978,0.4409418029265351,0.6205799758689013,0.6480547012658436,0.3796069984929728,0.5532147627127632,-0.45940314993750125,-0.45940314993750125,-0.6374343966709612,-0.6094423685434479,-0.3844134595971322,0.40344993564259696,-0.39850715343947823,0.7065037196245257,-0.5190853410951725,-0.22891534714250736,0.4303995693596424,0.7080098543229577,0.46170779453585237,0.7118684529722206,-0.6656770958597307,-0.6732159568783643,-0.0022442487369523545
over_sixtyfive_copd_prev,0.5202739287855608,0.5456259519357339,0.19584127925381367,0.6385272701917954,0.49503650387725634,0.48045740094654066,0.07090740610450837,0.37020567138474003,0.4739129593630851,0.5039954230271052,0.18023246741342902,0.48890762352428707,-0.6460321240530913,-0.6460321240530913,-0.6498793272713018,-0.6338815120802177,0.117281970843023,-0.09844171815634802,-0.053748178904251424,0.4243105845952286,-0.1986514686967319,0.017534323392628573,0.5720178400580158,0.6906693125062203,0.17376306499091976,0.45854568029028797,-0.43927629870628077,-0.3819321167458808,0.19631688040207673
asthma_prev,0.5320696285341184,0.5526320278187069,0.3748520017242829,0.3997843412054865,0.5556645611637031,0.4982430491090661,0.3191624626607082,0.3905596023641582,0.5923779336457254,0.6121457590627896,0.3962935926293228,0.5137558801850693,-0.39576309265490756,-0.39576309265490756,-0.5794192507322681,-0.5460115323747698,-0.5707382518405794,0.5762667210136201,-0.429942205123078,0.7373371627035686,-0.5233289502613309,-0.2658895008674331,0.4100327915070269,0.6136037005540047,0.4988086653747866,0.7222610650864603,-0.6707015815941821,-0.7083689611815631,-0.030268770045764
zero_to_nineteen_asthma_prev,0.5979364476383059,0.6052948900162839,0.4887259512336315,0.4709981483461874,0.6242675942043545,0.5676540148395066,0.40622046700943837,0.5153477513453167,0.6502738560931881,0.6653515308371664,0.479744721939057,0.6289804429712085,-0.53371460981462,-0.53371460981462,-0.6666063632750899,-0.6239450019182606,-0.5156230296852921,0.5222246922746432,-0.39985499786509776,0.6963042328869629,-0.5443347529412224,-0.14207081489186685,0.33161056082890533,0.5749586077415719,0.5994316108754162,0.6177299239653501,-0.5908287677150394,-0.6964956990282896,0.1044349448970999
twenty_to_sixtyfour_asthma_prev,0.4716351853800315,0.4904585953706309,0.3451854835061827,0.341183441473213,0.49936137960504173,0.4474868878678212,0.3058114150406738,0.3435300877877956,0.5413616195009833,0.5622287276682076,0.36694764734706053,0.4487704995741576,-0.29776081312056774,-0.29776081312056774,-0.5047806282947761,-0.47532863987347185,-0.5859567210385258,0.5904993833075748,-0.43334545774387895,0.7318617591900685,-0.5351156778657447,-0.2924241956010443,0.3714697836766744,0.5935657462417626,0.4856318750386702,0.7331007290361703,-0.6482041792931037,-0.6864763781438529,-0.09772825413801592
over_sixtyfive_asthma_prev,0.4284161084603643,0.4381904781712457,0.3166514215588019,0.43667423828564694,0.5082489642519539,0.5109070806076884,0.21319065470737242,0.4326796087438895,0.5048033236291927,0.5404019088662299,0.31189723453952267,0.500552697814944,-0.46858670460443247,-0.46858670460443247,-0.5499836711104169,-0.5108733629131631,-0.412052080551877,0.40550468847342,-0.2354371120047883,0.8218610087077128,-0.5229488888319316,0.04181528995357851,0.5170678978241527,0.7277104286889104,0.606364459549497,0.7629517152617764,-0.6097597421263922,-0.7645998009572141,0.1532038964861083
respiratory_prev,0.5024045146751197,0.5305880908160855,0.2571061432296913,0.4288075055177343,0.4989564005174789,0.4372627243961294,0.19287767284249505,0.2980453507636181,0.5330034898761222,0.5575996314924007,0.2871903226353487,0.44965069204137037,-0.3954212677335367,-0.3954212677335367,-0.567342690764998,-0.5373203524698685,-0.43314894533298653,0.45127172182225733,-0.4253625629797208,0.5896477746952432,-0.37903743179797034,-0.2333158663346636,0.47265574428323365,0.6286202339002459,0.31898557007665107,0.5962818837158378,-0.6974793687220916,-0.6307141806094161,0.059415235354896456
zero_to_nineteen_respiratory_prev,0.5439368276476797,0.5545070913225433,0.3494702322432776,0.4642627016092463,0.5438087778909533,0.4881866681715168,0.271703526822016,0.45158145989817855,0.5648599401101123,0.5843312600528704,0.33816191834226933,0.5674030886071305,-0.5830516328693154,-0.5830516328693154,-0.6595216219315625,-0.6050294426512364,-0.39020886253473835,0.41486265090635216,-0.44243126226105006,0.582382970299189,-0.4428162352474896,0.03034942915971218,0.4516003456312545,0.6384347485469861,0.46526048088871397,0.5252231933941802,-0.6464113382054782,-0.6545788272607014,0.32063245744788665
twenty_to_sixtyfour_respiratory_prev,0.47010580268052027,0.4889368312248738,0.3048106620573766,0.3806981365617951,0.48945870793004004,0.4362265080876747,0.25661969700644993,0.28304107217974483,0.5262281890710534,0.5498316158952926,0.3338958689742421,0.41711842814682043,-0.2888259513856326,-0.2888259513856326,-0.5087162093136853,-0.4850859119685929,-0.5051494355846583,0.5201938120833064,-0.4527424801815933,0.6317448886201313,-0.429145046332946,-0.30885495698330817,0.3612207992798894,0.5921794917151268,0.3820116690925661,0.6378649992926073,-0.6698612316828699,-0.6499493225872869,-0.05738406692314976
over_sixtyfive_respiratory_prev,0.5082608149474827,0.53228283970245,0.19199111453819184,0.6137341866350282,0.4818779391646552,0.4600237312867028,0.06854729660701687,0.3769152470987522,0.46042577460627393,0.490190149492641,0.161408019409909,0.48673901764974664,-0.6548704758777459,-0.6548704758777459,-0.6519853694639685,-0.6273471220804396,0.08044965417976997,-0.05809313686916184,-0.10396871561975438,0.4353330276415957,-0.2292933277970933,0.0743185189306279,0.5960144427056752,0.6986613120517169,0.18762627286374645,0.46780657295168804,-0.45919797276034574,-0.39942732140158504,0.2568631700363377
hypertension_prev,-0.13786539619212676,-0.13477752134958434,-0.15375230432525422,-0.03335308041464685,-0.08964627473837442,-0.11939626734956378,-0.22135558744041195,-0.010030863613845238,-0.09547086678186323,-0.0815569294064413,-0.21532814935793254,-0.008450347546789555,-0.03075882527673811,-0.03075882527673811,-0.013799896656985198,0.05157846975570102,-0.16093627122150272,0.18386251127071052,-0.2732272178970408,-0.05863743851663321,0.05448950199248942,0.5786684280447479,0.4069951863689918,0.40839131753726254,-0.09966826972082096,-0.001206693589846332,-0.20490887176418418,-0.17361990889418608,0.5825388547965102
zero_to_nineteen_hypertension_prev,0.3124402920085238,0.3319106142118937,0.18099181852893845,0.130109500639274,0.32994554706424256,0.2734336868322701,0.14880838204636232,0.36852501308265906,0.3244879696792556,0.307099540218659,0.22228967394630486,0.3274544602767726,-0.38049317138752087,-0.38049317138752087,-0.39831643902016495,-0.3554263845740643,-0.25246224429683195,0.25090654500146564,-0.16172040446634775,0.41586281063284064,-0.31908627962029384,0.21904552918737666,0.4857607541995419,0.4585470123569237,0.3728414304869144,0.2696383999231836,-0.4257224999015943,-0.4840184284065578,0.2754355590133705
twenty_to_sixtyfour_hypertension_prev,0.20551674006512893,0.22481762975873767,0.04338256160595641,0.14756049843887262,0.23659073852235,0.1720436225834245,0.0018096406403875353,0.04673826306473758,0.2647656091925755,0.2770991469027611,0.07657426595359744,0.1924638230373211,-0.16850859515653244,-0.16850859515653244,-0.3073479941100797,-0.2493746297531078,-0.5117691489154415,0.5426254431949071,-0.5697481741588419,0.3778888215285445,-0.12945268042103356,0.0917453617551761,0.49929911617701145,0.5914682526815989,0.10498899010870204,0.4276864044905136,-0.6907927567353558,-0.5866970852959232,0.36012188602840334
over_sixtyfive_hypertension_prev,0.0672704427536762,0.10018580047709154,-0.20790014782199923,0.2098993168640411,0.04849838014518518,0.007643849206658933,-0.2847202511297645,0.07073247941066337,0.027099132145336113,0.054467029927191844,-0.24481424859589573,0.12255307604230958,-0.31316595037678097,-0.31316595037678097,-0.2471519386227196,-0.1883077174236183,-0.0076846657859751906,0.034442716301483295,-0.1955978249045476,0.01640184925768369,0.20048072816820428,0.4706453258867853,0.7088533710222886,0.5588138655530178,-0.2913617476566769,0.07141169270465983,-0.4834580551218475,-0.2533719075999004,0.601198786165817
heart_attack_prev,-0.0799028048183304,-0.08694261830093453,-0.06354962770723127,0.01829629496203268,-0.10051891931597945,-0.13418145351586677,-0.08801943264138364,-0.0767516173300324,-0.1543472425400738,-0.16399293716624394,-0.1788573840604603,-0.10496615971552294,-0.12456855486960539,-0.12456855486960539,0.028745184254643234,0.029036893402935235,0.4518084548622154,-0.44559125243065867,0.2649953407494765,-0.4666070540288362,0.3161674731211846,0.22097893167789753,0.06449178164130126,-0.17135364130205766,-0.33194278713946745,-0.3611317721267973,0.626462173718517,0.5971013114343828,0.12405628763159536
zero_to_nineteen_heart_attack_prev,0.04311629403500761,0.03957412620248824,0.03438870229361513,0.03164473602939475,0.11669541336783987,0.10609268300929316,-0.11528934267689817,0.04441439742385931,0.1348623447769452,0.12769683687363628,0.02351911537169828,0.16887289220234772,-0.06812489157397889,-0.06812489157397889,-0.0888919778504899,-0.07015202818192703,-0.37509185275728496,0.3663977627829168,-0.19487118940120976,0.34955465475664865,-0.13614755209527643,0.11729805385162136,0.18537498787486067,0.446718371039815,0.12871251901347847,0.4975191010780911,-0.3454603132260572,-0.3407563276409161,0.14045403568455106
twenty_to_sixtyfour_heart_attack_prev,0.12942596586386565,0.12655727086698043,0.0476453606316891,0.19021238809329302,0.09404469663159412,0.049828079294891574,0.02184429305413747,0.06493604648061353,0.03699790720778611,0.026972987225221727,-0.041884222941106566,0.05347721066844296,-0.33794549195023993,-0.33794549195023993,-0.18518060659094904,-0.19234533893893271,0.4722752443341758,-0.455451803778374,0.20355743203544405,-0.36004422832145616,0.28307964411646236,0.12551234780277948,0.17494356897440705,-0.025140300675637363,-0.2537505260764019,-0.2642580596972647,0.4939545821138227,0.5033211647233296,0.11276984571612324
over_sixtyfive_heart_attack_prev,0.13944309846266914,0.14995088325330178,-0.040332746633833585,0.16119491918820258,0.08788833334754692,0.03285842996128624,-0.014983424803757445,-0.09173229408381828,0.03965833801656138,0.036715707443088864,-0.09436034277684659,-0.011124253466357025,-0.28320953458334647,-0.28320953458334647,-0.21422086463757892,-0.20106244348237337,0.24538674594831775,-0.2149187727374562,-0.04878416875955184,-0.23709749743867153,0.27280071234389486,0.017769901016312522,0.32841578665390414,0.06076382078770978,-0.326483426222666,-0.10380632932434349,0.23047239925856003,0.29967909967267614,0.1678692627657235
congestive_artery_disease_prev,0.016535544898779727,0.04014871289931977,-0.16934693068649412,0.14627868213927167,0.04078630542319341,0.02311232595603223,-0.2946537992760155,0.12587904327904048,0.0041346942539249604,0.03916205451628135,-0.2682506790003735,0.12110168991173721,-0.22542986262962406,-0.22542986262962406,-0.16326674826215673,-0.10096933395139787,0.06010570060704623,-0.02240101618497555,-0.2270685530630669,-0.07526823268480454,0.042626399739371205,0.6060585153948569,0.5856982793300557,0.5546842082399446,-0.25429891564930424,0.01323952649480328,-0.37741699536201495,-0.13995700672354128,0.6434679960936576
zero_to_nineteen_congestive_artery_disease_prev,0.2901108192744986,0.2984886325017731,0.15707979977111938,0.2899007347615334,0.3855071344877951,0.367505858577774,0.03141086609144524,0.39067406311078445,0.3679256462479252,0.38255643698027025,0.15873980899953774,0.37100320525462205,-0.1814071804564812,-0.1814071804564812,-0.3191537144375002,-0.29409459994502063,-0.31527427623978577,0.2840630740845764,0.006239570005339912,0.5240920747294169,-0.3597938596201802,-0.03589709443216407,0.18621349169725748,0.33525256826418376,0.39338880716725455,0.32848805963050093,-0.46814979320881345,-0.5247103686014386,-0.08427411379464951
twenty_to_sixtyfour_congestive_artery_disease_prev,0.4453052623423429,0.4765515559403826,0.15148927967956075,0.39137338618596546,0.4504182087684788,0.38746959797733216,0.06706024940954736,0.3068627212342846,0.4348188473600566,0.4625169348246606,0.10083787467989572,0.43641695600104935,-0.5167506914338517,-0.5167506914338517,-0.5560012623095375,-0.49135694852338546,-0.3126692206861637,0.3510034677813434,-0.48667608383312044,0.5581414210026079,-0.24884120416965477,0.14423905000295603,0.6912120676343841,0.7352857470182248,0.1669088647649202,0.569044421811698,-0.7088426951840896,-0.5676848485161353,0.3783257912968727
over_sixtyfive_congestive_artery_disease_prev,0.1882642806243947,0.2249194645399716,-0.1408949922669102,0.3356649845409211,0.17072575887118024,0.16220679588710707,-0.2526143068561875,0.1263618881985746,0.13928057014222708,0.1771134006414451,-0.15072382460931347,0.1923591238956424,-0.3386091216639221,-0.3386091216639221,-0.32441265404448666,-0.29001117382229724,0.08349593350569666,-0.058187958079123615,-0.12287847114940129,0.0951001680722346,0.08111273677618029,0.27693804511934805,0.6268289834063274,0.5975212985112518,-0.15098612157624416,0.16135358845952616,-0.5210464740468781,-0.3031127851863913,0.4681914444154074
angina_pectoris_prev,-0.2859967199763274,-0.29112702456777106,-0.20391324307312594,-0.12295518171137103,-0.30457837804979226,-0.3080920202047059,-0.1926440414072197,-0.06612575178582342,-0.3567877140026658,-0.37420556291159285,-0.3198378112012808,-0.1747933995213792,0.048331372856032694,0.048331372856032694,0.23338643172518708,0.2504043329425762,0.3478561172128954,-0.3542358805413726,0.2834559397568871,-0.40427293905054007,0.24318788973377228,0.4739276468325083,0.039900354065053885,-0.15587499881822328,-0.26430303334582156,-0.38557900276767015,0.6311486007512572,0.5518456250171393,0.14127699960808635
zero_to_nineteen_angina_pectoris_prev,-0.08818233765932389,-0.09966170150308512,-0.043419755052667604,-0.164397021408814,0.008612728424789667,-0.011055604249535639,-0.09829161888880132,-0.12978859383453573,-0.012535737231376626,-0.03315642584379737,-0.05505589611116704,0.0103022569465326,-0.09101363842292834,-0.09101363842292834,-0.015998620954946172,0.02836434590608682,-0.18559609967298554,0.21221391981815138,-0.3163639090467992,0.12436194108853134,-0.019218030402247396,0.29138569603163406,0.06568404271452143,0.16892646974920644,0.029244715466778745,0.05457199523105878,-0.15815806763963433,-0.19976649331601107,0.312566187908041
twenty_to_sixtyfour_angina_pectoris_prev,-0.16224962260033537,-0.15325791947636885,-0.16063706049159857,-0.07951831020475864,-0.21156873262991696,-0.248684740795183,-0.13388910790968983,-0.024983882269662035,-0.2409312987565652,-0.27643749026591574,-0.20239381699979672,-0.10651377108838062,-0.03587452142212315,-0.03587452142212315,0.11178552683883239,0.13289263102384002,0.25149978652755933,-0.25437595643034167,0.1925869670257352,-0.3286477017417327,0.2577431226836341,0.4303958775388743,0.1940129205707072,-0.009170233482352536,-0.23944965825888806,-0.30967765147330595,0.4303195968117567,0.4339756855435599,0.17403114205659562
over_sixtyfive_angina_pectoris_prev,0.18124566949945903,0.18378670282888865,-0.011295548151560133,0.345656947114101,0.13735639542933972,0.13672150185252932,-0.006489050752211803,0.14977447673615615,0.05085734401946115,0.06852225598814467,-0.172389186259158,0.17964319516799593,-0.4234907264425055,-0.4234907264425055,-0.2790133947401225,-0.25447375875239864,0.277710546491856,-0.23925403078044646,-0.08348658328747921,-0.08416407717753098,0.06885882804264992,0.20673753546188406,0.27290331138150864,0.14774283664015542,-0.1810496051805653,-0.04366525503292794,0.29891309503553853,0.2740647661849743,0.12686071607119095
heart_disease_prev,-0.18936433461953775,-0.18619702960733003,-0.20104796647688739,-0.05304383918819881,-0.1488215453694754,-0.17444666790315805,-0.2719554694294682,-0.043320506599465784,-0.165235021504763,-0.15358204318213436,-0.27634834812323983,-0.060339494900598575,-0.019191441035574498,-0.019191441035574498,0.03709375799474234,0.09812370175566577,-0.02097957380063827,0.04218377144209518,-0.16519063930968,-0.21484944782843224,0.16519881214545867,0.6272780041203012,0.39410889082532496,0.3438932704221367,-0.21895906781589652,-0.1367608090087972,-0.03023477059249606,0.006445904993385705,0.5891263904816645
zero_to_nineteen_heart_disease_prev,0.07204561166258756,0.10086596828399182,-0.092424038359956,-0.0064599482566230024,0.06703099705231459,0.01334780769235436,-0.14407997585709034,0.14637437702957626,0.05131568591757008,0.029155948170207335,-0.057809724176025305,0.0985097595002036,-0.28898935730827635,-0.28898935730827635,-0.21124895695401272,-0.1625072329187755,-0.03521380391103846,0.04423473483964607,-0.08826923346907559,0.06356672940475806,0.02014705287034866,0.46849905483545723,0.630194563333238,0.39102049058795313,-0.00325909614250616,0.003598502200979008,-0.25169454467462843,-0.2034150909127304,0.4725360411705205
twenty_to_sixtyfour_heart_disease_prev,0.18158917406925817,0.2037176789045546,9.908291888578136e-4,0.15059678927414502,0.2064272319515757,0.14015849166903474,-0.04954124262873029,0.022130851048477368,0.22623975913411978,0.23835647937339702,0.023156242023420055,0.16542764072014965,-0.1823571888360889,-0.1823571888360889,-0.29468803723275827,-0.2351224485885443,-0.41841919468394134,0.45113890338922624,-0.5191139906797996,0.31285545890011657,-0.06364834697994415,0.14968087460833657,0.5433498735353408,0.5939623585860129,0.029127159328210667,0.3802293878772971,-0.6522002721521994,-0.5260147045907083,0.4054249098623582
over_sixtyfive_heart_disease_prev,0.06169621803250864,0.09305483676446465,-0.2161070264380917,0.21830610166585526,0.035732050480065065,-0.0037976297262295768,-0.292909683445782,0.059238652997487685,0.007353023020648369,0.03275945853124183,-0.2601575715800114,0.10510065432403003,-0.32991924938429074,-0.32991924938429074,-0.24157949687076785,-0.1866109813503464,0.0878852971368732,-0.06027728986329151,-0.1362352130837419,-0.10029703899524546,0.2971900074832037,0.4785426219318363,0.6952973039711249,0.5217145960128299,-0.3843135788204285,-0.025466623042126636,-0.3556504134700077,-0.1141327648543267,0.5993386751364825
circulatory_prev,-0.2091615587710403,-0.20676723654985946,-0.2086990747628571,-0.0694207602934069,-0.16845372816302387,-0.1924954976069521,-0.2780595888018629,-0.05221786070490767,-0.18408204422275729,-0.17246349636235564,-0.28532895203008063,-0.07426748610511708,-0.002094458787448848,-0.002094458787448848,0.05826229287995327,0.11894877527872863,-0.015943401864536248,0.0366196702815995,-0.15798852892239887,-0.2311623637052819,0.17760344165457803,0.6355026569027368,0.3837882545820102,0.3292473843009887,-0.22446161006245058,-0.15560186001363716,-0.006907174132830852,0.026734237194589422,0.588303405677363
zero_to_nineteen_circulatory_prev,-0.2108774483921348,-0.18322153698855803,-0.22180072990653438,-0.34043091372429035,-0.2418224614698249,-0.2963159427072395,-0.25936247658683953,-0.21824937808224346,-0.23216748556862546,-0.2884045479014882,-0.1417525356958127,-0.26080487677844055,0.14482582094902435,0.14482582094902435,0.19811218740271308,0.19127266923563888,0.055584575541632875,-0.07063915538771123,0.14513033926817484,-0.17401758152651234,0.23750406085457001,0.1341251456353233,0.2432073793425652,-0.09641697310051955,-0.23087189070965447,-0.14895678409651458,0.019396037445255886,0.09141334409172731,0.005577340232106909
twenty_to_sixtyfour_circulatory_prev,0.16411930573817618,0.1861856159829993,-0.008442640895712634,0.1390333859987935,0.1888162009143166,0.1231366659591989,-0.05739484893979904,0.015810359144748137,0.209529255258592,0.2224928692709658,0.012293613582504031,0.1549949321167665,-0.17111091542234633,-0.17111091542234633,-0.27852853721843834,-0.2180937352749951,-0.4145307220130714,0.44690012843723886,-0.5139608882258416,0.30338784667186464,-0.05006987744408879,0.16349531051106472,0.5475520791402626,0.5890868621620925,0.023020510018634952,0.3683601302366675,-0.6433991625327378,-0.5166099051429413,0.41408375237310413
over_sixtyfive_circulatory_prev,0.05661372859433771,0.08788811753158146,-0.21930238204380936,0.21271327897512318,0.0310075977401654,-0.00829138717139855,-0.29603428656854336,0.05871615892850788,0.0029531371448440476,0.028239692413864703,-0.26415755561970616,0.10405919856502553,-0.32857450327175114,-0.32857450327175114,-0.23831006559392395,-0.18228257511288304,0.08119206967855544,-0.05287487648011315,-0.14586075729352943,-0.10105608805946213,0.29927628346977886,0.48883539410870513,0.6988759327592933,0.525722334228773,-0.3901103971350451,-0.023214102004016603,-0.3641828037476428,-0.1187853888813403,0.6076139049404969
diabetes_prev,0.02594997405920428,0.041228129317634164,-0.09893823458356654,0.010142164765856157,0.044595440787537854,-0.012419447412524806,-0.18736650736862948,-0.18296691179400348,0.06773892242353705,0.07499723592694454,-0.08600429500385794,-0.012295236360202721,0.024432391565464427,0.024432391565464427,-0.1034375450008585,-0.06512256652189584,-0.36047247776813457,0.3949374566256215,-0.4918695848494642,0.047043543774943214,0.0690503542611772,0.10228027614823201,0.2823612816191299,0.37392927195271586,-0.13633254310038773,0.09651956199918624,-0.5435822363481833,-0.36820836547473523,0.33881842721020317
zero_to_nineteen_diabetes_prev,-0.1558546630788445,-0.165788389511929,0.036695930186015566,-0.29140698333405957,-0.13878262887383394,-0.13844939531265238,0.0784664510228967,-0.2980759942406775,-0.09445878839168008,-0.12116008032342764,0.13409175782945376,-0.2711238762206087,0.5430198405347083,0.5430198405347083,0.35070575014254624,0.28998792525234335,-0.17112792500966884,0.1391977622216047,0.11000833631866896,-0.045108300939416486,0.19898990503094555,-0.6205917745505473,-0.6024406457468503,-0.5169655358061003,0.010642022365010365,-0.1980754149246321,-0.3061544252884897,-0.2734610251965493,-0.6362870503418955
