rowname,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,09-127_mean,09-63_mean,17-127_mean,17-63_mean,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a
q1_copd_prev,0.59941261422276,0.6206115723754937,0.40985063102860564,0.49575292190686143,0.6157300554024164,0.5650461536277487,0.3402018591821519,0.38591269620255597,0.6546156096207201,0.6773394878997012,0.45046470637538616,0.5321765937555077,-0.38128107870065725,-0.38128107870065725,-0.6149409687035782,-0.5995441335378187,-0.44613780225654037,0.4567289232477587,-0.38067718460211136,0.6863026242801149,-0.490680936887214,-0.3991969374174654,0.314967153631492,0.5964531768500567,0.4488093370258679,0.6695355034749717,-0.6994609532688544,-0.6914180428280717,-0.12714858601298906
q2_copd_prev,0.6187549862400958,0.6406439412638094,0.4236071115194169,0.5133758783073967,0.623053945774894,0.5663965569741369,0.3265173714565083,0.4251890068468823,0.6568083322992243,0.6783089789688267,0.43133356156145647,0.5785277902560534,-0.47798437466399435,-0.47798437466399435,-0.6596516194089354,-0.6366984402265802,-0.42042040926048896,0.43269639096469953,-0.375060998193396,0.6726077430699414,-0.5079905667651834,-0.3196704214532188,0.36778739615626915,0.6225829323658391,0.45568125323742487,0.6660283425139203,-0.653845035131299,-0.6627762445905259,-0.0508989546152017
q3_copd_prev,0.6037255096877177,0.6197138554393414,0.3985415044284519,0.5639346779065307,0.6283866669250456,0.5820380062726555,0.3073032192670734,0.5163471283018757,0.6394589623276637,0.6659413883902876,0.38592350260409547,0.6087890326993503,-0.5392843614369223,-0.5392843614369223,-0.6813515405946371,-0.6497327731646809,-0.3217683435880803,0.33921179609999624,-0.3443008079794666,0.7244933407227383,-0.5468628805617696,-0.1370225021143156,0.4601178922767961,0.72790910191595,0.5135678257888405,0.7126390237471388,-0.6322149152886419,-0.6726385607523129,0.06643782039076557
q4_copd_prev,0.530876035244845,0.5495077897862917,0.31156925920369655,0.5170427732612962,0.5512243769899304,0.5041269933983938,0.22058063882607717,0.45531424134749904,0.5599995629709849,0.5896546323412748,0.2860588171099244,0.5611396289665042,-0.5497452096593015,-0.5497452096593015,-0.6455855864332913,-0.5999366019245751,-0.33110532388360703,0.35261456324125634,-0.37961230545596264,0.7055138632011989,-0.50966208702554,0.012163492927462966,0.5308469298886996,0.7515936972634291,0.46900721433128884,0.7178479227841563,-0.6762039804293358,-0.6953947877245585,0.22024023410082233
asthma_prev,0.5320696285341184,0.5526320278187069,0.3748520017242829,0.3997843412054865,0.5556645611637031,0.4982430491090661,0.3191624626607082,0.3905596023641582,0.5923779336457254,0.6121457590627896,0.3962935926293228,0.5137558801850693,-0.39576309265490756,-0.39576309265490756,-0.5794192507322681,-0.5460115323747698,-0.5707382518405794,0.5762667210136201,-0.429942205123078,0.7373371627035686,-0.5233289502613309,-0.2658895008674331,0.4100327915070269,0.6136037005540047,0.4988086653747866,0.7222610650864603,-0.6707015815941821,-0.7083689611815631,-0.030268770045764
q1_asthma_prev,0.5092059945328656,0.5278502930468219,0.3969514458810925,0.33405736655506957,0.5323865748968422,0.4846077428170706,0.3703230154142233,0.2924329421174327,0.5855328778049834,0.6020278179789648,0.46068971280342347,0.4259545875086972,-0.22111180814599488,-0.22111180814599488,-0.48354565206841793,-0.47383545528111737,-0.6144292058492287,0.6114011322390911,-0.3989791704448979,0.7307772236130992,-0.5123176292737835,-0.524805105669907,0.20816527753405506,0.4374757681399693,0.4900974528662503,0.7046159070539629,-0.6887219633330318,-0.709854665570855,-0.2738541397501182
q2_asthma_prev,0.5305276074840757,0.5508891449051833,0.39897142617538783,0.3633773833128696,0.5440867224902625,0.4811437497756505,0.3347821169196182,0.35456825319731805,0.589840261590627,0.6041763456519625,0.42135000537701345,0.4928021846619134,-0.35937210438106165,-0.35937210438106165,-0.5535926325755732,-0.5280033169072681,-0.5774652103764594,0.5785959600873876,-0.4032638171042144,0.6924770178953458,-0.5146750063820125,-0.35877650310121556,0.32897441133813066,0.5178724450311017,0.47680505230002157,0.6793021711577162,-0.6267815357185094,-0.6637312069957187,-0.10849785668447379
q3_asthma_prev,0.5448437484807513,0.5625842282400164,0.3921571874714668,0.42071534936824895,0.5803100156562588,0.523607685815951,0.32719781655615066,0.4425405329630697,0.6082127688209453,0.6265321521157862,0.4051989109216903,0.5444840257288174,-0.42604988336822175,-0.42604988336822175,-0.6005280424778999,-0.5665182307573794,-0.5472202356104603,0.5531249155056613,-0.4165224471780135,0.7809516160097171,-0.5549956373780921,-0.22445703041968157,0.43865074667473325,0.6642563292535667,0.5392409616046875,0.7601711894513056,-0.664671066774598,-0.7266480062410673,-0.02140345051052423
q4_asthma_prev,0.4755836839221951,0.49751284994004336,0.2828144801823852,0.4080130957716802,0.4957738714724904,0.4409433087060455,0.22677856412027111,0.3982779319421484,0.5172960140893861,0.5418074127013327,0.2783069083199684,0.5066670423732273,-0.4743557658311091,-0.4743557658311091,-0.5806975606996235,-0.5289837989491754,-0.4915448388692909,0.5051759977792325,-0.43337875816057353,0.7283853258548418,-0.5006123773046642,-0.014419256271720733,0.5422638012606269,0.6997536506742149,0.4779574241932888,0.7290411411920771,-0.6853988466565148,-0.7159155164350793,0.19589181265663702
respiratory_prev,0.5024045146751197,0.5305880908160855,0.2571061432296913,0.4288075055177343,0.4989564005174789,0.4372627243961294,0.19287767284249505,0.2980453507636181,0.5330034898761222,0.5575996314924007,0.2871903226353487,0.44965069204137037,-0.3954212677335367,-0.3954212677335367,-0.567342690764998,-0.5373203524698685,-0.43314894533298653,0.45127172182225733,-0.4253625629797208,0.5896477746952432,-0.37903743179797034,-0.2333158663346636,0.47265574428323365,0.6286202339002459,0.31898557007665107,0.5962818837158378,-0.6974793687220916,-0.6307141806094161,0.059415235354896456
q1_respiratory_prev,0.4429506647110973,0.4744427380478003,0.20444573055352497,0.3520620392558765,0.43164815303813475,0.36937210378352064,0.16283315038760499,0.1769637405802761,0.47913048287194687,0.5010152433472826,0.2666954777203996,0.34702117530811766,-0.2555105852905088,-0.2555105852905088,-0.4694838454479831,-0.4508261385907357,-0.4622371605019314,0.4774305327560375,-0.42443293107750407,0.5395446125185613,-0.304828261717304,-0.360365205126656,0.39580456595561814,0.5309465994000769,0.238192012633352,0.5499474692016202,-0.7134128106429564,-0.6036676113536639,-0.04998615365362565
q2_respiratory_prev,0.4983982463376849,0.5271211620752354,0.25362517241173604,0.43774331143242584,0.48827686057569325,0.4235558314158028,0.17933342643288686,0.3301770711438968,0.5180493695452643,0.5421642503292766,0.2626426836437507,0.48054113692806033,-0.463537353422923,-0.463537353422923,-0.58905188128671,-0.5490999979478964,-0.4129933839290146,0.4315098332906609,-0.4143683017879585,0.5860580802640618,-0.3941062086279931,-0.11705489616800664,0.5210718604547371,0.6521452190456306,0.3386864469065379,0.5837172066411761,-0.6815340946636377,-0.6294300673896729,0.16013540375916768
q3_respiratory_prev,0.5613928340883514,0.5813210706956236,0.3560178025781477,0.4722577302283716,0.5774834252434512,0.521427977879333,0.28497185581511364,0.3862804559342959,0.6055761804039167,0.6287924338819709,0.37893997644547595,0.5086485437480437,-0.40896939730537224,-0.40896939730537224,-0.6094031032674202,-0.5851412926372923,-0.4232826484001203,0.44045942578195296,-0.41188082580316815,0.6523614592535423,-0.4622708758861753,-0.28958553401825227,0.41027023165452053,0.634324863792466,0.4138714471131834,0.6436485069267023,-0.6691073811636272,-0.6522719281541317,-0.01967728119729214
q4_respiratory_prev,0.4772612221842978,0.5076052361443733,0.20356754222995493,0.4238458190603633,0.47029802531110715,0.4108707622576565,0.13917587425781028,0.279047841226569,0.49969659796765015,0.5262076265783541,0.23121375449254591,0.4301147150496769,-0.4162581721651152,-0.4162581721651152,-0.5618833688965723,-0.5285055520005123,-0.4013375161021659,0.4215763210875927,-0.4186426153954595,0.5658428976758011,-0.3523470053090619,-0.16950795389410125,0.5204065026753363,0.6496721420876408,0.2794166642952815,0.5936841598183474,-0.700397478741811,-0.6168089964989404,0.12276924722955561
hypertension_prev,-0.13786539619212676,-0.13477752134958434,-0.15375230432525422,-0.03335308041464685,-0.08964627473837442,-0.11939626734956378,-0.22135558744041195,-0.010030863613845238,-0.09547086678186323,-0.0815569294064413,-0.21532814935793254,-0.008450347546789555,-0.03075882527673811,-0.03075882527673811,-0.013799896656985198,0.05157846975570102,-0.16093627122150272,0.18386251127071052,-0.2732272178970408,-0.05863743851663321,0.05448950199248942,0.5786684280447479,0.4069951863689918,0.40839131753726254,-0.09966826972082096,-0.001206693589846332,-0.20490887176418418,-0.17361990889418608,0.5825388547965102
q1_hypertension_prev,-0.011271308377886344,-0.005004365797711753,-0.09647356571836836,0.09035636945639869,0.019502369552803413,-0.009617817158677778,-0.17092183680932707,0.11776467640119861,0.003485329113322141,0.02131573339807537,-0.16775740605071812,0.11148093113247314,-0.2067897994681216,-0.2067897994681216,-0.16298860950097152,-0.09246437080791682,-0.0731835622050087,0.10251463805378845,-0.2587283735669539,-0.009270152028808076,-0.02991722344905316,0.6030005897230382,0.5029979399937586,0.5022414616928734,-0.05853355517575541,0.043260654531133064,-0.26590248181759346,-0.2244528649927773,0.6433673621510935
q2_hypertension_prev,-0.190951123051397,-0.18688390726830054,-0.17457673075515853,-0.10905376377576503,-0.1347277222198098,-0.1656793774862453,-0.2717344430700029,-0.07854909558360418,-0.13268408219452235,-0.12101466242805144,-0.23132888223259043,-0.06119500426764958,0.06642467398952677,0.06642467398952677,0.05824857552354747,0.12067338517032333,-0.21838264485002587,0.23802255615602064,-0.28916715340691557,-0.07018141048901393,0.08283053944187692,0.5456616246352848,0.3468051602850546,0.3673324349754176,-0.12083348293859214,-0.010674289195611954,-0.25563937616633586,-0.2013245109093681,0.556461708080596
q3_hypertension_prev,-0.21519058051086976,-0.21105897030927678,-0.2247475603816381,-0.09755133136143003,-0.16594110414672264,-0.20048574899322472,-0.2607188144444383,-0.12592662443184166,-0.16088970171115757,-0.1522669377971562,-0.2560077707200173,-0.10791638361996597,0.09755680524813387,0.09755680524813387,0.08790154826573267,0.1440137612614239,-0.20769491669056891,0.22655274722900026,-0.2762892265813483,-0.09034500340433747,0.12849539970280927,0.5048900437289036,0.3457141516420238,0.32660137086639696,-0.1672030214618231,-0.006651644940815098,-0.188933819366282,-0.13643760547117925,0.49971039878309353
q4_hypertension_prev,-0.18500669451592272,-0.18861201269047828,-0.13511038672000356,-0.07868801866311023,-0.12482882726689098,-0.14675961239254312,-0.189839135986681,-0.021760852825008614,-0.13298566032857545,-0.11907589755402308,-0.2095228405649976,-0.0387631752834203,0.0161689338991968,0.0161689338991968,0.04134496849002097,0.10389810354030649,-0.17275980928680115,0.19077331791933944,-0.24637351621175654,-0.06246975609620288,0.03425770168854285,0.5844585018797152,0.339604933114268,0.3458147770327547,-0.04505870107545975,-0.033754742667009625,-0.09521350509159357,-0.12120460888857827,0.5375594019409773
heart_attack_prev,-0.0799028048183304,-0.08694261830093453,-0.06354962770723127,0.01829629496203268,-0.10051891931597945,-0.13418145351586677,-0.08801943264138364,-0.0767516173300324,-0.1543472425400738,-0.16399293716624394,-0.1788573840604603,-0.10496615971552294,-0.12456855486960539,-0.12456855486960539,0.028745184254643234,0.029036893402935235,0.4518084548622154,-0.44559125243065867,0.2649953407494765,-0.4666070540288362,0.3161674731211846,0.22097893167789753,0.06449178164130126,-0.17135364130205766,-0.33194278713946745,-0.3611317721267973,0.626462173718517,0.5971013114343828,0.12405628763159536
q1_heart_attack_prev,-0.14758691281138653,-0.160271604705673,-0.09850294843827091,0.021905799147191575,-0.14049304546167315,-0.15027990640561398,-0.06118298101545859,-0.06353904549676474,-0.1865851916350582,-0.1875781865149554,-0.1639974558919283,-0.0838279873824576,-5.520627064794199e-4,-5.520627064794199e-4,0.13753164764654846,0.13750898811135803,0.34416233702849525,-0.3651795508120185,0.3850486666854933,-0.3682258397154387,0.33415578079723723,0.19635222048440124,-0.09631088701121088,-0.24517734182645218,-0.2197274297775266,-0.3150453988917275,0.5546812151776661,0.45996012191990404,0.10937835920710032
q2_heart_attack_prev,-0.07642396764268555,-0.08711169023338702,0.019494806887635392,-0.038737269355878116,-0.09499114447745256,-0.1225864870031563,-0.03982182591267648,-0.06576474584665767,-0.144336543392212,-0.15046100181651015,-0.14496701134044296,-0.11772610137613607,-0.14406725793534006,-0.14406725793534006,0.03132253322908961,0.020426684311581487,0.42060658680024554,-0.4202361103712697,0.2852302004193047,-0.3935534284082943,0.1567484789975858,0.1578228896006377,0.01942713197369576,-0.221068330176913,-0.22268044753986796,-0.31162554131425724,0.6839615417267741,0.6098888906674299,-0.012960089740728636
q3_heart_attack_prev,0.19131908480710774,0.19408744231911385,0.037623625131159154,0.19673922764857854,0.13822278383586653,0.07941977762164962,0.022020301033008886,6.392951875788855e-5,0.0937948391671335,0.07067959007271406,-0.012428147399243989,0.03160764294372502,-0.28571628674587013,-0.28571628674587013,-0.2461862023093277,-0.242726349885503,0.3077537408811615,-0.26207738897933613,-0.11428180869022321,-0.23136859780543653,0.2390217479529151,0.04429458176157174,0.2490324992823748,0.11127163761270516,-0.310028471251349,-0.115658650519788,0.17556580574235553,0.28850071269080985,0.08438186354530013
q4_heart_attack_prev,-0.33350245788213695,-0.33248450843837823,-0.24157680787385202,-0.21535406169422255,-0.3238100581490555,-0.32474188864450176,-0.29554835469705254,-0.1524881228827179,-0.3483416241009216,-0.34455920621654434,-0.32414662016835877,-0.22107575716126537,0.12855593189402384,0.12855593189402384,0.2715359248958191,0.2859029456464781,0.37493055799995856,-0.3875432089804249,0.3463223219956936,-0.514049664122435,0.24630513208969076,0.39921163855599245,0.02246832881170934,-0.22793884071077486,-0.2839108822603991,-0.44464315078412575,0.5449824744655867,0.5000994369504957,0.29853814586556854
congestive_artery_disease_prev,0.016535544898779727,0.04014871289931977,-0.16934693068649412,0.14627868213927167,0.04078630542319341,0.02311232595603223,-0.2946537992760155,0.12587904327904048,0.0041346942539249604,0.03916205451628135,-0.2682506790003735,0.12110168991173721,-0.22542986262962406,-0.22542986262962406,-0.16326674826215673,-0.10096933395139787,0.06010570060704623,-0.02240101618497555,-0.2270685530630669,-0.07526823268480454,0.042626399739371205,0.6060585153948569,0.5856982793300557,0.5546842082399446,-0.25429891564930424,0.01323952649480328,-0.37741699536201495,-0.13995700672354128,0.6434679960936576
q1_congestive_artery_disease_prev,0.047748382538136305,0.061852220584158346,-0.08008422160261724,0.1297461551938146,0.11086803561070123,0.09645270622967872,-0.20226351518862254,0.1300018156931291,0.08751864689728489,0.12349526752151149,-0.15702621425822727,0.15344793444678972,-0.1936740681747265,-0.1936740681747265,-0.19056053418402913,-0.12103479663629106,-0.1401620448535847,0.17332915958788522,-0.33185577046113957,0.1320019458254919,-0.07442899035861641,0.5406821466815499,0.5232397128525711,0.5570808587217382,-0.05062688993890294,0.21117823450296833,-0.4851027930529881,-0.35516868429078075,0.6365996184388477
q2_congestive_artery_disease_prev,0.01825119580245742,0.04168196464008586,-0.18243707243112758,0.10843502999565656,0.02733213207694388,0.007629744984156705,-0.3096899864329981,0.0772809931817603,-0.020573131330309274,0.015368752067171499,-0.30454905603337035,0.081250321598233,-0.2549066938033254,-0.2549066938033254,-0.17899829046753638,-0.11168262982843707,0.04084660678877531,0.006472305801629281,-0.3086386022872149,-0.09300467899227338,0.0987240996917453,0.56742684074373,0.6253995554620485,0.5483330017208099,-0.31275522926777594,0.018486598792510564,-0.3566474823340463,-0.11279468431596543,0.6395736027877468
q3_congestive_artery_disease_prev,-0.02775730285415496,0.0025171323401132943,-0.25386432115958957,0.14170639457071907,-0.03804032576977598,-0.05997000255275392,-0.3660771732119022,0.0626711964026025,-0.080547926395252,-0.05437726022460878,-0.3516086665324633,0.07002166254135297,-0.20555229646580092,-0.20555229646580092,-0.11045375880267998,-0.05463720226404511,0.17865041526107453,-0.13956887090072753,-0.15572991924268567,-0.2679684986001658,0.23243187443323077,0.6232237675759642,0.5893568833938294,0.48284519430886774,-0.4809777448717442,-0.15410845355614372,-0.1965418303208489,0.10055912997853861,0.6214368688218939
q4_congestive_artery_disease_prev,0.0272580463438893,0.04941780609216371,-0.12568199303252256,0.18319360821105596,0.05983356751351071,0.04881197829484446,-0.24319069554868186,0.21932854940274354,0.034482446025123785,0.0703993249220903,-0.20545767923416192,0.16281824667944608,-0.20668846951913075,-0.20668846951913075,-0.144787820214299,-0.10034621381173389,0.15400231716659124,-0.130302064427146,-0.06318727017800112,-0.054430857865606606,-0.10507251251500882,0.5850312600201107,0.49494476463674303,0.534196010483118,-0.0586199020746171,-0.05027387274659387,-0.2716592739042285,-0.10121031126142613,0.5577149834535975
angina_pectoris_prev,-0.2859967199763274,-0.29112702456777106,-0.20391324307312594,-0.12295518171137103,-0.30457837804979226,-0.3080920202047059,-0.1926440414072197,-0.06612575178582342,-0.3567877140026658,-0.37420556291159285,-0.3198378112012808,-0.1747933995213792,0.048331372856032694,0.048331372856032694,0.23338643172518708,0.2504043329425762,0.3478561172128954,-0.3542358805413726,0.2834559397568871,-0.40427293905054007,0.24318788973377228,0.4739276468325083,0.039900354065053885,-0.15587499881822328,-0.26430303334582156,-0.38557900276767015,0.6311486007512572,0.5518456250171393,0.14127699960808635
q1_angina_pectoris_prev,-0.26538303749975134,-0.28332825649106763,-0.1162479795774753,-0.11591927654400712,-0.19570568806745234,-0.17773004191687924,-0.21614324086514355,0.052337503685228715,-0.23982860470071052,-0.239659740676239,-0.23996457858689726,-0.08938899063599996,0.17546211915399837,0.17546211915399837,0.24962041918747863,0.2677368864098855,0.24958786027026794,-0.2768342277700167,0.36463128441913023,-0.25210100933360935,-0.01381670970931839,0.38638800267923956,-0.19650544362913647,-0.16864202728049604,-0.07421585671328626,-0.2473969572886952,0.45560162870573945,0.31243811903622243,0.12469862119437089
q2_angina_pectoris_prev,-0.011375723410855364,0.0038811990349372468,-0.14886700243084156,-0.09003458114222405,-0.0913864747713557,-0.112358629515962,-0.05440997630137013,-0.04115696324159974,-0.09186492494349746,-0.11259099012941479,-0.09811141223615608,-0.10752138698788054,-0.0633218065445428,-0.0633218065445428,-0.03525516906711553,-0.0022714587240181276,0.22049309256296498,-0.15802605348184087,-0.2934409058195971,-0.32017867477661666,0.2147047588589922,0.3107374447601902,0.3506893035053757,0.12417523670566624,-0.3037823567370325,-0.25905008214165925,-0.005233426835333964,0.2294069591905246,0.41067700142748365
q3_angina_pectoris_prev,-0.22374608843731783,-0.22104250694506586,-0.18045729690972415,-0.050343227548730544,-0.24309562446481978,-0.24046452835548598,-0.09345585078742981,-0.0731074473392756,-0.2989461021877453,-0.3104965128459418,-0.25963464435045336,-0.15442726413672195,0.020855513365365508,0.020855513365365508,0.18877289753347123,0.1907485938821978,0.22279135988656193,-0.23936422899934182,0.27036767079287327,-0.22808318677098588,0.19125366106358158,0.33778464034136785,0.07535813222613316,-0.15556691389426763,-0.1491663796526895,-0.27394068166034286,0.5102513335352213,0.3976428576740697,-0.027285353131964892
q4_angina_pectoris_prev,-0.2700096402899203,-0.28117109686965736,-0.1401346261467175,-0.10802406306440865,-0.3032226346099708,-0.31667809154292803,-0.1830835046652055,-0.10611643321300204,-0.34134482214546025,-0.36060339940684283,-0.2850060529678538,-0.14082608659499402,-0.002901882642883726,-0.002901882642883726,0.21424011559649653,0.22055543921214668,0.3133478557931594,-0.3288953122320493,0.3250509646721644,-0.34646386274845203,0.27255715527540286,0.34730541340256693,-0.03800992718764736,-0.17226895902930056,-0.24270801494988797,-0.2933821030945332,0.6306637123590847,0.5318177731544557,0.03406507719407138
heart_disease_prev,-0.18936433461953775,-0.18619702960733003,-0.20104796647688739,-0.05304383918819881,-0.1488215453694754,-0.17444666790315805,-0.2719554694294682,-0.043320506599465784,-0.165235021504763,-0.15358204318213436,-0.27634834812323983,-0.060339494900598575,-0.019191441035574498,-0.019191441035574498,0.03709375799474234,0.09812370175566577,-0.02097957380063827,0.04218377144209518,-0.16519063930968,-0.21484944782843224,0.16519881214545867,0.6272780041203012,0.39410889082532496,0.3438932704221367,-0.21895906781589652,-0.1367608090087972,-0.03023477059249606,0.006445904993385705,0.5891263904816645
q1_heart_disease_prev,-0.06469167377516982,-0.05900601738748401,-0.1324761025888735,0.058205450581862564,-0.035941042713867416,-0.06412393702171898,-0.21209162405608628,0.0772551509549452,-0.05653845615744208,-0.04086596088829894,-0.21306960071790912,0.06108732397325315,-0.16673248739789415,-0.16673248739789415,-0.10328773473923189,-0.03590025964657205,0.012713460712786484,0.013355640429428722,-0.17673651958680017,-0.1632056311244811,0.082957556287042,0.6292510118989222,0.46798249832575917,0.4350145096945914,-0.17238891849274288,-0.09362200271864664,-0.09715049289690561,-0.05260468078644534,0.6404161458620605
