rowname,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,09-127_mean,09-63_mean,17-127_mean,17-63_mean,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a
q1_copd_prev,0.5751008319951759,0.5858831294919769,0.3944354174025788,0.5231298999837345,0.6451615906318829,0.6244337072408782,0.2950293467095728,0.33183050456569746,0.6409981580811959,0.6629139245978807,0.44189813947603984,0.5100784681832424,-0.3515119835149423,-0.3515119835149423,-0.5713105319861629,-0.5731010564420347,-0.39371938234767734,0.399578579963851,-0.3111420695490175,0.6907578657272636,-0.3761088163339743,-0.38558601771868967,0.15294532198685523,0.5844880901145265,0.42894959574249353,0.6195692770794735,-0.7678728771716997,-0.7868547766824052,-0.15647166066594248
q2_copd_prev,0.5194255386881449,0.5355898328757887,0.25728533439178103,0.5799124456308219,0.5523052253190242,0.531147497151568,0.15720496172036752,0.49472186851167554,0.5208748063772642,0.5520328171323836,0.22443159814178934,0.5911763556808899,-0.6817817209534418,-0.6817817209534418,-0.6797981622468584,-0.6261780208385451,-0.14959036739426015,0.1799848309160943,-0.3185858307513,0.7432606815311296,-0.44359246447368134,0.2769298515469493,0.6066975309932312,0.8240672561046635,0.5003988854507542,0.6704282014776471,-0.7732297439476224,-0.8132140779714628,0.45003667118343044
q3_copd_prev,0.5165297145261557,0.5392821623513631,0.20943392931692212,0.5671931244509488,0.543894313067038,0.5143472208422757,0.12112142861816177,0.49069106740657104,0.511442244188399,0.5420419241821318,0.17661664744118016,0.5724580338461123,-0.6701864064222873,-0.6701864064222873,-0.6750512854339537,-0.6209437568789647,-0.15476660740700107,0.1862643728034179,-0.3299766104387842,0.7362895129195327,-0.5022375012500505,0.27490659625415076,0.6350916259159147,0.8149379330990734,0.4649895545858934,0.6679092055868214,-0.8056946232893181,-0.8088890537362422,0.43338981781643693
q4_copd_prev,0.5198166020285165,0.5397828651878394,0.23202650989463977,0.5716243603142079,0.5398015018133306,0.503303722494521,0.13883723638459838,0.46345804605393137,0.5117418091826361,0.5376067194760548,0.1998222074975482,0.5718107061791069,-0.6785017821899149,-0.6785017821899149,-0.6789454834085115,-0.6276313224909337,-0.16286569337118156,0.19795326329501725,-0.3610550747161859,0.6752376163586252,-0.40845852381754333,0.247309228598089,0.62035797883063,0.8229789924531836,0.42418936655477957,0.6352943567681034,-0.7652379767673193,-0.764966321464465,0.4266636974678637
asthma_prev,0.4627585935580212,0.47185639753070696,0.3132074923076999,0.3793725644584574,0.5322945629192392,0.5047016352064995,0.25041352244519915,0.4902460400255391,0.5206659902349021,0.5432974045189327,0.29134716377353004,0.5599709822766851,-0.5480408423017463,-0.5480408423017463,-0.6019017409478337,-0.5371639876495781,-0.5527879111155836,0.5731916304747957,-0.5234692057649829,0.8687494602489325,-0.6136272378233801,0.1935591353526032,0.5471781862701166,0.7565989339502596,0.6554541414990152,0.7814030553636229,-0.7447898291039997,-0.8827005543799264,0.3408245574967533
q1_asthma_prev,0.42026106607715813,0.42680543183531294,0.2873689475778784,0.3635333950295608,0.5061236189656392,0.48782852288280054,0.22741776661479815,0.4765573772712411,0.49038842286237244,0.5163624576562676,0.2725738647810781,0.5333239784875177,-0.4987622245455361,-0.4987622245455361,-0.5601275350340691,-0.49558590591820473,-0.5656280095272727,0.5805681772121913,-0.49339308664249615,0.876305294234131,-0.5910751945856371,0.22660513985079592,0.5336172981791311,0.7667274489673713,0.6707753606997994,0.7564781661740194,-0.7602180388168868,-0.9100240538461912,0.3530059128594489
q2_asthma_prev,0.46339700320774246,0.46692755722413665,0.3462215200919342,0.3667140073125514,0.5415378953599828,0.5212968180703741,0.26839900051200505,0.503781960976354,0.5255804852527047,0.5495461896823712,0.3109154074478608,0.5629625809321862,-0.543585696857335,-0.543585696857335,-0.6006399588092971,-0.5350552858722633,-0.5392415881619332,0.562048815711439,-0.5312949328485349,0.8470919518063137,-0.6221639918651605,0.18896909129340947,0.5053826753623868,0.7243017653213818,0.6694962656396631,0.7618433461585846,-0.6982487178775881,-0.8543134417207378,0.3405348923353933
q3_asthma_prev,0.45782027615299553,0.4694210711826414,0.29178958744399736,0.37356494830548576,0.5213410591586604,0.49175531658370136,0.24614490692487348,0.48298187943578363,0.5118556906691701,0.5347432976462729,0.27248990836129044,0.5433813224385328,-0.5475720966325245,-0.5475720966325245,-0.5991431328772808,-0.5325104832857512,-0.5249207897334044,0.5464181406118088,-0.5121761346667588,0.8704202494365609,-0.6346740709241392,0.19894297270142358,0.5722672014500042,0.7397686823588387,0.6359654542937412,0.7947369125862666,-0.7253870750284701,-0.8594256470586225,0.34204336734218754
q4_asthma_prev,0.4951826406834511,0.5091416714836975,0.3201390029202267,0.4021651851771795,0.5446512316600962,0.504160216604075,0.25410685722640275,0.485245389506659,0.539219548494157,0.5564070597773413,0.3023921081853915,0.583237182170845,-0.5842643348955768,-0.5842643348955768,-0.6288649625587992,-0.5686821799853544,-0.561584688580694,0.5831506914547858,-0.5377574565483922,0.8400627269332235,-0.5804837623508172,0.15375591964717472,0.557303509784645,0.769655271096898,0.6180307222499588,0.7734957754452751,-0.7540853905595561,-0.8629166418509162,0.31570132330958395
respiratory_prev,0.5095367232057255,0.5251382195739795,0.31120114924074016,0.48734986813088715,0.5915374131443711,0.564834964702431,0.23051724814938904,0.3130529082310362,0.591591800607405,0.6203099379152153,0.3528708287131525,0.4956205446471142,-0.37367137866612427,-0.37367137866612427,-0.5578212083293741,-0.5398370164934368,-0.472953477291622,0.49056783459551667,-0.4489884637368855,0.684297161412304,-0.38000082904450305,-0.1870806028256696,0.2961204965169103,0.6955863363884256,0.421356286668852,0.6231128899100176,-0.824759085176795,-0.8376478864847563,0.035137396340480485
q1_respiratory_prev,0.25456934235608863,0.25605206375677064,0.2533114759599325,0.15555159030089588,0.3248664458930828,0.31744733155801746,0.22223877943628273,-0.002788158178063295,0.35263636242305774,0.3597717984838858,0.34222505834145533,0.15326510724430517,0.10838632187094756,0.10838632187094756,-0.14433130355961057,-0.1808708273717149,-0.4320647629340996,0.4183753955225554,-0.1983307964005278,0.6546454867759256,-0.3251809961127085,-0.6101528344840367,-0.24750570305026512,0.10462064191406563,0.40097154721024375,0.5841555483346562,-0.7982753718617058,-0.8149380246463365,-0.4629155097402244
q2_respiratory_prev,0.4650557432043802,0.4769875752284742,0.25744232679249995,0.5257539205651802,0.5405286438850112,0.5287028680658791,0.1619038562868861,0.4006041524986079,0.5216791455749208,0.5607072710068806,0.25406206547077514,0.5454060398103696,-0.5284809832614816,-0.5284809832614816,-0.5943145143553216,-0.5479367474230092,-0.3419904871355323,0.3656977096441575,-0.40269711521355184,0.6812709319062942,-0.3448495850049299,0.16225290556664212,0.48364127148418545,0.8154824946847185,0.4463304436728905,0.6067021043462273,-0.7877551708443391,-0.8343397467664218,0.3632331317634698
q3_respiratory_prev,0.36530659470022436,0.3838577358148426,0.09675952557756047,0.4551946992222834,0.3945104934940645,0.37097099343674883,0.01622246105338217,0.404179482304903,0.3557461930256702,0.3867955374917943,0.04471076755515112,0.4608368722387754,-0.6027847579191918,-0.6027847579191918,-0.5519722445759307,-0.4883066563981946,-0.12059360480481963,0.1553116800623837,-0.3294954880586433,0.6907282767671412,-0.435486397831162,0.44969466927795787,0.654853144305866,0.7757212078126022,0.4203397566895279,0.6171324524151158,-0.8549533259005742,-0.8491193165595006,0.569507138159746
q4_respiratory_prev,0.5149752289165822,0.534914262978356,0.2634289612635876,0.5308399107412739,0.5655046690221028,0.521136394598079,0.19072467409596272,0.3837067541882838,0.5562693582606367,0.5828873341829737,0.26643256491847095,0.5310304097120028,-0.5413790666602638,-0.5413790666602638,-0.6372320396445115,-0.5955710463827059,-0.34413799191280503,0.37873040442797734,-0.481596646324936,0.6612920283466366,-0.3856749943017348,0.07454199872897316,0.533184702449209,0.8233965657575252,0.3933127122003704,0.6355446080745194,-0.7905727017225421,-0.7885293279435756,0.28118615101372074
hypertension_prev,-0.1456827770105096,-0.14094320894821472,-0.15281783866303356,-0.10236204039825898,-0.023727198824441614,-0.05121366879801684,-0.23053974437668118,-0.057632506975909895,-0.04336350274430534,-0.025711616819635578,-0.1999477940448284,0.0511732039850866,-0.022987734054518386,-0.022987734054518386,-0.008613820554664482,0.07316157164807492,-0.5715622001356633,0.5933901111065272,-0.5464491559594475,0.22776895187774543,-0.019111794760805052,0.6375353077591869,0.3559183264563457,0.5107606703817796,0.07437302340836115,0.1948341385978754,-0.5785455589027135,-0.5785192377240661,0.6776060308714043
q1_hypertension_prev,-0.18624100465607454,-0.18396896353366604,-0.15419403580503388,-0.1570841857578437,-0.04732600687682033,-0.061472370457283335,-0.21494730833048661,-0.1229827180114919,-0.059947313440805484,-0.03998350054966215,-0.17743750005082848,-0.007564325222429634,0.09802569966996726,0.09802569966996726,0.06195468533178433,0.13475513530485952,-0.6705640865191803,0.6859270307536112,-0.5682192704013855,0.2540435880647741,-0.04058478118735803,0.5274574878628278,0.24848800608940072,0.43288797838520593,0.10166268103058508,0.21766910306098422,-0.5834654206356548,-0.5938099989044041,0.5648575249409803
q2_hypertension_prev,0.008562302390918448,0.01721482680400478,-0.098928081370313,0.10905770956618063,0.0676554465337892,0.04205810550223476,-0.181356449076142,0.15209797152304008,0.034430394155456213,0.05490229234937447,-0.1746377436357544,0.20337300069808742,-0.31357786731994636,-0.31357786731994636,-0.2062709778263525,-0.12245792160830425,-0.24546697204204743,0.27339532649955495,-0.3666621122132564,0.22292456194998933,-0.024873678750012645,0.7291091254613441,0.5433159973129894,0.5999170678464241,0.09240547270276811,0.17008165059347963,-0.5746030923597051,-0.5779074793183009,0.7712732487024254
q3_hypertension_prev,-0.2250701203032012,-0.23273435642047913,-0.027104146050597962,-0.3668193101170459,-0.14589558820022214,-0.1513438303594887,-0.019469112601902563,-0.3709300644932454,-0.10932490129027528,-0.12673572030491378,0.0423135558727288,-0.2761330558360226,0.5533235871796904,0.5533235871796904,0.36837946511690833,0.3361213913219498,-0.45118230546323035,0.42939091162071386,-0.1537826978074743,0.2211894876552699,-0.02726115766455436,-0.40176651206213065,-0.4984940587959051,-0.3422579287356244,0.05007066865426154,0.2117288323925194,-0.5820268962556501,-0.5695576765134837,-0.41202919623023393
q4_hypertension_prev,-0.20879416779972174,-0.2074538497227438,-0.18323300784838242,-0.15982312758600162,-0.08097280654454726,-0.10476566687162829,-0.23224233768449212,-0.11590897988254277,-0.09560224935625126,-0.07660318659186388,-0.22158575948153786,-0.01609738408948527,0.06305121263114964,0.06305121263114964,0.06319714405794855,0.14395455388176503,-0.5923638846270848,0.6144036712127665,-0.5621930835315118,0.20798728035391364,0.01524248030332349,0.6258809380921909,0.3148958515069408,0.4773291859676942,0.054441234669546076,0.1746923089565598,-0.5554724423331858,-0.5561984832892778,0.6572976875168774
heart_attack_prev,0.25809104883611794,0.2907214024438655,-0.0856045514729425,0.3303219642706157,0.21487319974170588,0.1777549245014894,-0.18487505497068177,0.1589028479658402,0.14416709848284454,0.14339815458521565,-0.11635372647191003,0.22059907623454098,-0.4902916639006633,-0.4902916639006633,-0.37243064133156784,-0.3386794834627742,0.3302927659758582,-0.30106062484208457,0.018116849967915852,-0.18402857477369142,0.26440388619112076,0.38950059026206857,0.5409303704419591,0.3813884042275408,-0.31942444041055573,-0.23268279466074396,-0.16013792001120297,0.021472933378931306,0.5209632885444193
q1_heart_attack_prev,0.25623067036294295,0.28257809746989276,-0.045318233491938475,0.34279612958815175,0.213212939588766,0.19160611340703598,-0.16376280158665202,0.19288469616833928,0.13884935301729845,0.14270726066227338,-0.09114169432853778,0.22105809441618335,-0.47049812024143345,-0.47049812024143345,-0.3575106134795997,-0.3324895140851914,0.4478518492607503,-0.4143716941559052,0.06835749398813791,-0.20403117095071335,0.25583148026495645,0.36233413506577716,0.4899447798134455,0.3826167614700095,-0.3081653216816869,-0.23562900290466743,-0.08620942208368519,0.08321226019788754,0.4888207639768579
q2_heart_attack_prev,0.21693440871533992,0.2535795997982991,-0.1439215786039574,0.2881543118039134,0.16159646142348089,0.11185855707226434,-0.23809272562271497,0.05500319855837726,0.09646315024167543,0.09084669018683877,-0.1779730680048135,0.17374300385854316,-0.47794433877393566,-0.47794433877393566,-0.3378157919980381,-0.3006858517697757,0.27102901876462776,-0.24048892057598412,-0.03174750048358151,-0.19957210560779173,0.35184389275273514,0.39059953266076425,0.5791502989274881,0.35702968525540985,-0.426140473249325,-0.20054213984206873,-0.1498542576568013,0.05752056087413414,0.5282753219452551
q3_heart_attack_prev,0.420459531454243,0.4552999954631551,0.04372900564863918,0.4190958897172603,0.385092080006631,0.3356515874188835,-0.053255219568093475,0.25659285971152895,0.31876717664481596,0.3223253991453335,0.01589678388196232,0.3286202188185808,-0.5917872285895054,-0.5917872285895054,-0.5199810557852588,-0.49187287720144507,0.24045249100475158,-0.20869436756004608,-0.061338443421159614,0.018636938283860805,0.049053702042625213,0.21034106487651189,0.5608396980579616,0.44189657678292266,-0.11626193844187124,-0.056613246980908756,-0.2876042552667674,-0.13028855883829946,0.38236612114002333
q4_heart_attack_prev,0.08017508999563111,0.10685911839806127,-0.192020422097402,0.1988968930406008,0.04960621014739393,0.02838204390599788,-0.25249798936794055,0.09631056198964902,-0.01240614391983614,-0.018352183241962083,-0.1940026911410367,0.11134894018678622,-0.3207990108349455,-0.3207990108349455,-0.19734896510308889,-0.15664534817910636,0.27567019835548284,-0.26180477575525046,0.09004114044635451,-0.31167340073272226,0.336217930620295,0.5374406037831648,0.43281496553958815,0.2659170334132973,-0.3338203079521446,-0.3950265017970286,-0.07243114139763777,0.06135072981884007,0.6019166340026538
congestive_artery_disease_prev,0.020689999949284128,0.033588501571656666,-0.08408004096335797,0.008104588845963526,0.09788852015971784,0.04309063843131269,-0.23704573976633356,0.016633826922389006,0.0796922695436207,0.08917320414648643,-0.1376022082859604,0.13341054633955246,-0.13936978744352047,-0.13936978744352047,-0.15964536393680753,-0.08217013202364962,-0.35684108792538466,0.39983533027246687,-0.5500555645502695,0.07999215548750493,0.022065498339847986,0.5634616998617797,0.41457599205440543,0.5149877153225733,-0.09698746504548653,0.0480371568562827,-0.6120865814094087,-0.4591853482189427,0.7234164305307588
q1_congestive_artery_disease_prev,-0.21143762752252182,-0.21678781247736625,-0.04367511301908401,-0.3822977929828594,-0.13156920569885683,-0.16674239145408803,-0.11503713786177637,-0.3644476659798744,-0.10379913636902512,-0.12638366731504327,-0.01279730529372518,-0.2406516431877477,0.506148505731547,0.506148505731547,0.3213821145284964,0.31263698546437296,-0.4312585310549968,0.4362872522771906,-0.33092663543601,-0.02828389973829377,0.08538241423248076,-0.17635546581912034,-0.3806539584412786,-0.22780618660359922,-0.15681248858405902,-0.054271482813400086,-0.46654550460048005,-0.3240252554282004,-0.11092979184827811
q2_congestive_artery_disease_prev,0.06636068524949733,0.0789775992541973,-0.053802025771351784,0.11849036660872567,0.11099997488678554,0.06855291068977916,-0.1814221311260417,0.15150413337998186,0.08787820556630181,0.10572401653217232,-0.12868367400661923,0.21503347565333644,-0.3104709745872014,-0.3104709745872014,-0.24523260318300086,-0.164588172362108,-0.21438571562705358,0.24855640190018527,-0.38979358726126556,0.12475336887283839,-0.009509220588495073,0.6639542410138847,0.5429934131865817,0.5891922159391961,-0.01384411737251874,0.02905480079785716,-0.5770914916417497,-0.4740312388970276,0.7630778214902181
q3_congestive_artery_disease_prev,0.132264737999381,0.14964125118552626,-0.058829179227492416,0.14807669689230782,0.17325368168591135,0.12782905274862097,-0.21223181122008233,0.1501890396772574,0.14385300278291313,0.15826047884107905,-0.12761532937717943,0.25026249046633015,-0.35407907915993225,-0.35407907915993225,-0.30542990011038645,-0.22483105308593937,-0.22220363686284486,0.2676604699427551,-0.4754261146483636,0.09809715577183442,-0.00980087538981625,0.6019861222476437,0.5371215984047366,0.5780720926933202,-0.09635564086274462,0.09279276112949103,-0.6591223237026914,-0.48242536583829243,0.780724933977821
q4_congestive_artery_disease_prev,0.04460314369614412,0.056243644345353554,-0.10917523296207549,0.12195296847600248,0.10795988831736306,0.06784442245856191,-0.20420548255258802,0.11239685118510374,0.0738451216422754,0.09169489948887366,-0.168268919400085,0.1596498404555292,-0.26084680493675144,-0.26084680493675144,-0.22630913994620286,-0.1450179083016998,-0.1667396433328817,0.21169940581057953,-0.43393042638430585,0.09017843554031962,0.041177077164873045,0.6590551332614638,0.5544188531446148,0.6008585581472535,-0.11426445700461835,0.08652851761380786,-0.6050657142512594,-0.45017966849838303,0.7654860084480738
angina_pectoris_prev,0.3278631614827166,0.33335847757086406,0.2029810689399864,0.35245529415683263,0.3451409103737175,0.30318659396419545,0.0719285387101109,0.41460752709631654,0.30195329667787546,0.2982541276336363,0.13526532717704537,0.3832309971110661,-0.49999977426742875,-0.49999977426742875,-0.46065740929673005,-0.42459128891904663,0.09364114803544653,-0.07210288409892189,-0.08911989037688327,0.16513532713604884,-0.18724294877251332,0.3748285745634455,0.44177566228089427,0.47521862956088373,0.22130719656524558,0.08997695497613603,-0.11687231935447985,-0.14451851813115787,0.36516717166751406
q1_angina_pectoris_prev,0.42574610723065237,0.422402027334107,0.25692080000817624,0.4112287972818934,0.479919464300819,0.4797349801767703,0.13148686693534403,0.4521234591410443,0.4370026236839202,0.46611026880014705,0.19840214192017647,0.4192412798906778,-0.5216132944225962,-0.5216132944225962,-0.5418988459399733,-0.5061638955479179,0.116272621566795,-0.08329624790397552,-0.15499364046082453,0.2691789092950676,-0.3385438821318014,0.1712184586023374,0.38080634309644223,0.4686937982728028,0.2608962654628802,0.29022306177690055,-0.19856726924470602,-0.24450278018092678,0.34339115145096405
q2_angina_pectoris_prev,-0.05493024547761656,-0.05324121683336433,-0.01712959304388667,0.04019234411092903,-0.030530016181495576,-0.03902002929948855,-0.16386833558378402,0.07140609212904642,-0.07346948817363914,-0.06496625516609603,-0.1135837569960235,0.07744452889183981,-0.1244007308362417,-0.1244007308362417,-0.04976979020365226,-0.0013684349857865411,0.09327679821063393,-0.09092438678258812,0.04710572621113406,-0.2296149091926152,0.23825742821968882,0.5182579844350372,0.19906854233183213,0.20610365140555478,-0.11710194411278516,-0.26913697649274576,0.08782910675670881,0.1113245759250902,0.5141666243648392
q3_angina_pectoris_prev,0.38172895957375347,0.38480872756390067,0.2350722116584498,0.3368984861902014,0.3708415459695897,0.3504605217950328,0.17190381237398525,0.4242561805666874,0.3214789118569511,0.3104017068572207,0.178196608496058,0.35594244838680444,-0.5106735415102316,-0.5106735415102316,-0.4913355606745562,-0.46570892958142734,0.02018745173419188,0.0020016307836095417,-0.14402149001292788,0.28407881876722074,-0.29331512988894504,0.2041105041388065,0.4260852173464496,0.40054951492124424,0.2539426054658212,0.22632558091048574,-0.08876543769475154,-0.14862248494244346,0.1455562283568533
q4_angina_pectoris_prev,0.20989159394543366,0.22372473783775473,0.12216657452718696,0.26427576931800983,0.2087334791917478,0.12109293910208907,0.03648455083668373,0.29314391517085564,0.2076875887478919,0.18024270142944554,0.1149067069142435,0.29824997492019967,-0.33813983187484203,-0.33813983187484203,-0.29124996945251713,-0.2826562900463687,0.0685282263411432,-0.06069738255577266,-0.008802141374252203,0.032219432612107114,-0.025599304442018973,0.2982934595422026,0.3256839491601767,0.36940583508038194,0.10582062912623112,-0.05846596020564309,-0.08122388926467886,-0.0635099099177045,0.20048615788730204
heart_disease_prev,-0.1358514322833343,-0.1314938133132766,-0.16862437970298358,-0.042687293157429036,-0.030409224799083454,-0.05879905029580029,-0.2651207789368879,-0.021066085809045773,-0.06744144414352184,-0.049106181476060454,-0.24724986426476464,0.06366655692775094,-0.11528671786680834,-0.11528671786680834,-0.044845862643117226,0.0391766796781504,-0.3792719852486462,0.4025168562660326,-0.42492393134735207,0.13220438075600477,0.07822487915373935,0.7269105334609683,0.42917211040023395,0.52775600721309,-0.01275048837261405,0.11499301107770125,-0.478752602470448,-0.48224832799805795,0.746487164464204
q1_heart_disease_prev,-0.20431968478253176,-0.20102438508935896,-0.2044833065984291,-0.10642711543756404,-0.08381692385216082,-0.10170885372629496,-0.2912435419301243,-0.0994131210419742,-0.11458595289676658,-0.09380274472393987,-0.26336659991768635,-0.007655046863466875,0.007362365028460854,0.007362365028460854,0.04231442619414883,0.12025416071710512,-0.44945394797074095,0.4671764338878598,-0.4336744063078249,0.1201687706983179,0.07836405488986824,0.6779650383786865,0.3463430961763656,0.4642933259733266,-0.013481300772039151,0.10069010926088115,-0.4697180706699029,-0.47400762540540603,0.6902580711649893
q2_heart_disease_prev,0.02132728613430524,0.029317329053982676,-0.09729541473284552,0.138356511084261,0.07011549685217583,0.04380639366411488,-0.18604473586705608,0.1641822924427196,0.029379150391441452,0.04964396133049093,-0.18654793071165618,0.20369318765071304,-0.3518084043908475,-0.3518084043908475,-0.22427060763655968,-0.1430120815595579,-0.14590088616977132,0.17381645906833448,-0.29842760341670044,0.16284185038986396,0.0506006354556193,0.7309302120860501,0.5607631331786594,0.5894121744975298,0.022109337744364455,0.12493145561955103,-0.504686380562877,-0.5119571286045422,0.7657293095898456
