rowname,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,09-127_mean,09-63_mean,17-127_mean,17-63_mean,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a
not_medicaid_copd_prev,0.4951028369355236,0.5200105283715026,0.18629820843523204,0.5600161294595564,0.544163800461794,0.521793300504319,0.11284893865191442,0.36839484666825223,0.5130250763444335,0.5448408325939336,0.20649181254605292,0.5087802959995305,-0.5778126547208413,-0.5778126547208413,-0.6307703063114336,-0.5938607794499254,-0.25061880283415594,0.2765003071365535,-0.355628167789454,0.654100306153334,-0.29043279483677503,0.12233714014263022,0.6012148227982854,0.848110614091506,0.35639144834049397,0.6081636197428495,-0.8043515492712336,-0.7943966993268539,0.32333776860579744
commercial_copd_prev,0.250569376678505,0.2928816732852314,0.011215527083142173,0.18742245510741287,0.32621668248754204,0.29892010277077674,-0.061086556256709584,0.035431390117848724,0.32440693319106223,0.34501431054029946,0.10531636533213545,0.24199172932168797,-0.18289714307680513,-0.18289714307680513,-0.32500975238095753,-0.2933690087253284,-0.6488899108086126,0.6492858885123538,-0.4627223381900461,0.6218006896246782,-0.2187457853572665,-0.11444574576548856,0.5748828583020972,0.7587431381804106,0.25904134006634916,0.5888606387244573,-0.9260290809897447,-0.8497017393733004,0.13591159606780598
asthma_prev,0.4627585935580212,0.47185639753070696,0.3132074923076999,0.3793725644584574,0.5322945629192392,0.5047016352064995,0.25041352244519915,0.4902460400255391,0.5206659902349021,0.5432974045189327,0.29134716377353004,0.5599709822766851,-0.5480408423017463,-0.5480408423017463,-0.6019017409478337,-0.5371639876495781,-0.5527879111155836,0.5731916304747957,-0.5234692057649829,0.8687494602489325,-0.6136272378233801,0.1935591353526032,0.5471781862701166,0.7565989339502596,0.6554541414990152,0.7814030553636229,-0.7447898291039997,-0.8827005543799264,0.3408245574967533
medicaid_asthma_prev,0.43852676006133284,0.44727690385295954,0.3110587756419608,0.3775940678094389,0.4793896219859209,0.4339005675236798,0.17801112695934587,0.5128616117836379,0.4685558825610828,0.48439368731395405,0.22312659646468375,0.5711204291433766,-0.5533109073076489,-0.5533109073076489,-0.5786882619592092,-0.509470661682427,-0.3746320482414357,0.38920487894131667,-0.36006139268883686,0.7651426173403582,-0.7004784402294314,0.27147936739373124,0.4822103247821598,0.6565188341583996,0.598750618950717,0.6785633906597098,-0.5457636919015011,-0.6941884595611193,0.36157598671676405
not_medicaid_asthma_prev,0.35554167802373204,0.3631658475921296,0.21764586640576017,0.29983278200497926,0.4349330399115308,0.4162216744764201,0.1858642081925887,0.41573740252467783,0.4152326757142821,0.43952462406799014,0.20436944910966853,0.4661433346250939,-0.4803765044012915,-0.4803765044012915,-0.5077527090163899,-0.43914088761782355,-0.570485668518698,0.5934884865235207,-0.554069853482731,0.8001219524657105,-0.5155310586574314,0.28624073548900164,0.563485271079153,0.7236262777467606,0.606016603150075,0.7073856280531051,-0.7357083229857464,-0.8739435007094876,0.41613979870028156
commercial_asthma_prev,0.14858808004115995,0.17737646035079704,0.01786585942345893,0.03655417668090167,0.24450389301652445,0.22684493993353902,-0.02090795770100517,0.004072598254199541,0.24621269244772803,0.267067916422407,0.08271804040681512,0.19136342764994174,-0.09030669290121479,-0.09030669290121479,-0.22441463641214307,-0.18229090976828022,-0.8463304579024667,0.8484832499646668,-0.6151967957102991,0.6352885958205458,-0.25881563257170864,-0.04401895012552526,0.4668610849720551,0.6349995998140574,0.3223174246813308,0.6202829081291177,-0.8538178329555791,-0.840134017957597,0.14998150769775254
respiratory_prev,0.5095367232057255,0.5251382195739795,0.31120114924074016,0.48734986813088715,0.5915374131443711,0.564834964702431,0.23051724814938904,0.3130529082310362,0.591591800607405,0.6203099379152153,0.3528708287131525,0.4956205446471142,-0.37367137866612427,-0.37367137866612427,-0.5578212083293741,-0.5398370164934368,-0.472953477291622,0.49056783459551667,-0.4489884637368855,0.684297161412304,-0.38000082904450305,-0.1870806028256696,0.2961204965169103,0.6955863363884256,0.421356286668852,0.6231128899100176,-0.824759085176795,-0.8376478864847563,0.035137396340480485
medicaid_respiratory_prev,0.5492840071633482,0.553127033280749,0.36731509488294456,0.5782676269253112,0.5614639582191329,0.5292297633351092,0.24625651236844104,0.5956644379549765,0.5360125405317805,0.5606286734177882,0.25877581713781955,0.6448982875448968,-0.7003684357274599,-0.7003684357274599,-0.6894635194181791,-0.6342357232542032,-0.08003840980380468,0.10543394940891523,-0.23542516757345178,0.7030167307648372,-0.7053561726030977,0.2377521777790101,0.44781938204432015,0.6475249861275301,0.5938513248794532,0.6431480643155498,-0.3720393164517656,-0.5246118365764287,0.33475865002916905
not_medicaid_respiratory_prev,0.32582974209413956,0.34689413628964005,0.1340075413684549,0.3358473251953333,0.4191740255793793,0.4033580605930286,0.10190812864661682,0.1246164191678008,0.4154728954902877,0.44429476533124335,0.21786086572286575,0.3037989514645337,-0.20539885148785025,-0.20539885148785025,-0.3740711586409016,-0.3613972774489654,-0.513632236374883,0.5241153595192287,-0.42610253267515535,0.6368048797439432,-0.23192024548021983,-0.1553681487447356,0.3285797090171653,0.6561470865347652,0.32790763360884856,0.5855605577072587,-0.8576193447954188,-0.8481708346918798,0.04259082941868857
commercial_respiratory_prev,0.22441219605426427,0.2655547129960209,0.02626161286013561,0.166863323315788,0.2949599874130735,0.265558874710975,-0.027776149949544676,0.02724340824431735,0.3028278667315609,0.32663280322316135,0.1128981141197585,0.2443181507822617,-0.17954006527883215,-0.17954006527883215,-0.29912042993442034,-0.26227626108501123,-0.7086709166839489,0.7063190036003812,-0.4854775521091728,0.6595268273470971,-0.18484488011136208,-0.10909746997341895,0.5954259818102229,0.7630841539847347,0.2789122730636437,0.6335021330631115,-0.9141309083188369,-0.8595031174052303,0.1310034211124252
hypertension_prev,-0.1456827770105096,-0.14094320894821472,-0.15281783866303356,-0.10236204039825898,-0.023727198824441614,-0.05121366879801684,-0.23053974437668118,-0.057632506975909895,-0.04336350274430534,-0.025711616819635578,-0.1999477940448284,0.0511732039850866,-0.022987734054518386,-0.022987734054518386,-0.008613820554664482,0.07316157164807492,-0.5715622001356633,0.5933901111065272,-0.5464491559594475,0.22776895187774543,-0.019111794760805052,0.6375353077591869,0.3559183264563457,0.5107606703817796,0.07437302340836115,0.1948341385978754,-0.5785455589027135,-0.5785192377240661,0.6776060308714043
medicaid_hypertension_prev,0.4801347979605623,0.46348137717022536,0.43172074522848203,0.46739639976245234,0.5394196822307625,0.5156586642845609,0.3333441516437552,0.6017797333235669,0.510119133919732,0.5291938065324273,0.3121748618278495,0.6189749263435195,-0.6000018704409645,-0.6000018704409645,-0.6075399328371943,-0.5414242981871801,-0.2311638342063812,0.24950989728458672,-0.28871112354335227,0.6922272451222616,-0.6601969966310539,0.2852104035230318,0.29185669092662986,0.5725776568956776,0.6738545061951828,0.5961006902526119,-0.27854775760279976,-0.5458051192065543,0.3412508493351514
not_medicaid_hypertension_prev,-0.0299047055025422,-0.011398664317897106,-0.12533490616956974,-0.005171442693730083,0.0932697125943981,0.06731054505039,-0.1765870276382331,-0.02545788661607595,0.07809709006977324,0.10232293049677926,-0.12207081101559492,0.12476714198463928,-0.1047430731762431,-0.1047430731762431,-0.12684336177096503,-0.05170144804437865,-0.6891832320806077,0.7104919989002234,-0.6232568172431885,0.46814648737183673,-0.11111765824591793,0.4893097386946634,0.5059627257966323,0.6705531346037267,0.1812365022637205,0.44914152566548055,-0.7963408127396947,-0.7872676212223096,0.5871287558416141
commercial_hypertension_prev,0.05388703706015609,0.09257233507429634,-0.08693486922054425,-0.0162438484935642,0.14999849489565487,0.11487365153624178,-0.13767490839929744,-0.09782707598882932,0.1546720815286614,0.168116117076591,-0.012685711665460026,0.12609163025432582,-0.019847255509188966,-0.019847255509188966,-0.12419515897747914,-0.07694240891165922,-0.813694964694842,0.8099222937646222,-0.5497713580255369,0.5807315576029459,-0.1233477942974421,0.07921193546862865,0.54154790479338355,0.6565496219365768,0.194280904790143,0.5853046972992487,-0.8622885866750304,-0.813908862295414,0.26885535890206624
heart_attack_prev,0.25809104883611794,0.2907214024438655,-0.0856045514729425,0.3303219642706157,0.21487319974170588,0.1777549245014894,-0.18487505497068177,0.1589028479658402,0.14416709848284454,0.14339815458521565,-0.11635372647191003,0.22059907623454098,-0.4902916639006633,-0.4902916639006633,-0.37243064133156784,-0.3386794834627742,0.3302927659758582,-0.30106062484208457,0.018116849967915852,-0.18402857477369142,0.26440388619112076,0.38950059026206857,0.5409303704419591,0.3813884042275408,-0.31942444041055573,-0.23268279466074396,-0.16013792001120297,0.021472933378931306,0.5209632885444193
medicaid_heart_attack_prev,0.48087422557653303,0.49642431724633485,0.1963449448983505,0.5126006764988353,0.4390097580971514,0.41859426563098007,0.14607366908437214,0.35266599909891216,0.36957836049235515,0.38159144912002996,0.1203464832435778,0.36568208843751915,-0.663604252979093,-0.663604252979093,-0.5638509195143343,-0.548478569065107,0.4108757500469157,-0.37526273545694533,0.027879145847277027,0.10263918819976152,-0.0022961478581158532,0.10732806167859611,0.5321400302463601,0.35682472446456664,-0.08632180990800595,0.09012611191802371,0.08885770872821079,0.13919382803845212,0.19447597210832873
not_medicaid_heart_attack_prev,0.3440053777415436,0.38018832755459325,-0.020157450192393723,0.3868125991574419,0.32111489940724236,0.2819691616698447,-0.1180927954573205,0.2314209470384756,0.25049918749471045,0.25378069322708857,-0.03228372398888009,0.3157945653509118,-0.5310915395488712,-0.5310915395488712,-0.4578391215846858,-0.4210733003710245,0.1576880144412545,-0.13266888574511343,-0.07004633609154626,0.06507264050702438,0.11069756854848663,0.31713711191927707,0.5823201632519115,0.4943752423134038,-0.12868875154908538,-0.01969770226594807,-0.38166941247274694,-0.24525948400626796,0.4804226986987458
commercial_heart_attack_prev,0.4204250753670415,0.45670289698385574,0.17874478837625143,0.3482239060349616,0.4513719315690232,0.43608718539488983,0.03687207966059249,0.23161826468489652,0.39983584323532684,0.4084397115234927,0.21033418609288074,0.39326641732549966,-0.3922808656835713,-0.3922808656835713,-0.4448340171412134,-0.4206795282242518,-0.21753639106208997,0.21693875034786003,-0.14991140727886243,0.39704159528589367,-0.09569774078893091,-0.1852734818229481,0.34140266348529175,0.40298806732121406,0.15313600243783856,0.27472162376728204,-0.5944993501666712,-0.5438610933603696,0.0840106306086035
congestive_artery_disease_prev,0.020689999949284128,0.033588501571656666,-0.08408004096335797,0.008104588845963526,0.09788852015971784,0.04309063843131269,-0.23704573976633356,0.016633826922389006,0.0796922695436207,0.08917320414648643,-0.1376022082859604,0.13341054633955246,-0.13936978744352047,-0.13936978744352047,-0.15964536393680753,-0.08217013202364962,-0.35684108792538466,0.39983533027246687,-0.5500555645502695,0.07999215548750493,0.022065498339847986,0.5634616998617797,0.41457599205440543,0.5149877153225733,-0.09698746504548653,0.0480371568562827,-0.6120865814094087,-0.4591853482189427,0.7234164305307588
medicaid_congestive_artery_disease_prev,0.5197844812270741,0.5053112111725844,0.45082158906579317,0.4198525760806077,0.556566869242888,0.5142192593223825,0.35337222922443373,0.5852080844744055,0.530973144723139,0.547982923790627,0.3220684339415777,0.593968313852476,-0.5712582313028137,-0.5712582313028137,-0.6004167919583745,-0.5344837147351656,-0.1560167908925338,0.19204361405401515,-0.3630488498513041,0.5539312302895035,-0.47507950428900847,0.15461781299364608,0.3309086270690945,0.5279372235719253,0.4121637525369125,0.5353011199978103,-0.2534259671565149,-0.3687297639121117,0.33612129126953605
not_medicaid_congestive_artery_disease_prev,0.21383453377174902,0.2342579791668789,0.04675761743608511,0.1831035185251423,0.3103588088570972,0.2664244934981898,-0.06979182069304846,0.1540290176974715,0.2931987677275302,0.3116612295200041,0.040963359483948254,0.305003324928157,-0.29340175063900636,-0.29340175063900636,-0.36037482674861887,-0.2885351048712085,-0.5485679744183484,0.5834843148413539,-0.6238138776468364,0.49394591142312166,-0.21024273400377666,0.3944675446761166,0.5393145396747391,0.7212305132212149,0.20512679912100698,0.4364561452105161,-0.8627365367937282,-0.796555065322085,0.5746102687927669
commercial_congestive_artery_disease_prev,0.31481225738679125,0.3483241943520079,0.18388136429566979,0.16630978500564325,0.3723183922329031,0.3342128606368688,0.08062211934992514,0.1347882469905283,0.39420605803756453,0.40883809173013375,0.224952955064449,0.36830874627670696,-0.2406518247943953,-0.2406518247943953,-0.3658346944963895,-0.3146749520288204,-0.781148997850399,0.7849383945159863,-0.5806818168496882,0.6827570718223426,-0.3130668087453878,-0.15227091123508021,0.44515231853413934,0.7351750119803223,0.357075384978842,0.6921514914326623,-0.8580569206877446,-0.8093355583925574,0.10302912898462628
angina_pectoris_prev,0.3278631614827166,0.33335847757086406,0.2029810689399864,0.35245529415683263,0.3451409103737175,0.30318659396419545,0.0719285387101109,0.41460752709631654,0.30195329667787546,0.2982541276336363,0.13526532717704537,0.3832309971110661,-0.49999977426742875,-0.49999977426742875,-0.46065740929673005,-0.42459128891904663,0.09364114803544653,-0.07210288409892189,-0.08911989037688327,0.16513532713604884,-0.18724294877251332,0.3748285745634455,0.44177566228089427,0.47521862956088373,0.22130719656524558,0.08997695497613603,-0.11687231935447985,-0.14451851813115787,0.36516717166751406
medicaid_angina_pectoris_prev,0.674382004909825,0.6589832604743396,0.6458521716223706,0.50963655420805,0.7134620475611745,0.7059247903068737,0.5302233932433338,0.7953447061567577,0.7051749449982164,0.7102714565462338,0.6096116590568036,0.7293884725721167,-0.5375097718234633,-0.5375097718234633,-0.6717558948504647,-0.6542726682279071,-0.128019057257841,0.15213026458111584,-0.2591275348515262,0.5960910023331051,-0.6630365302478606,-0.1486997433561768,0.11638084794690687,0.49565644854741026,0.67416084035895385,0.4826876130910532,-0.3108869018851717,-0.45475963654979557,-0.027256626238256546
not_medicaid_angina_pectoris_prev,0.2320461452740701,0.24712315437091986,0.03451350629483432,0.30130401269517415,0.2473416915459618,0.199841900015372,-0.04722601463484053,0.2174070544614719,0.2041859487494365,0.20433639737850218,-0.0010080194635149274,0.23528365460439446,-0.4488281567384845,-0.4488281567384845,-0.3982552944112654,-0.3597583139630611,0.04018475348932164,-0.014500540864615127,-0.1551971795852115,0.10814967131290668,0.03508414544569407,0.41624589562784,0.5580477102076408,0.5094532788608558,-0.013795499042821676,0.10642856142768188,-0.2562447372521331,-0.19247289306794596,0.4353699687915378
commercial_angina_pectoris_prev,-0.2822194689240727,-0.2562640686054902,-0.23949180242380175,-0.26147591273346404,-0.1945517254840409,-0.20490247467715889,-0.14919400086285953,-0.16492881653417546,-0.17781991340343245,-0.1600971897283427,-0.14461217953633992,-0.23124293383396946,0.366397261979815,0.366397261979815,0.28790325460078336,0.3063002776172723,-0.19865798046367578,0.16622736973865643,0.09068861217076539,0.2540540989758345,0.11380708289085541,0.2465285505861859,0.40857317486494094,0.2388457198631157,0.013955272169104712,0.2418108948111854,-0.25158658327558037,-0.255115374005689,0.11008167857960745
heart_disease_prev,-0.1358514322833343,-0.1314938133132766,-0.16862437970298358,-0.042687293157429036,-0.030409224799083454,-0.05879905029580029,-0.2651207789368879,-0.021066085809045773,-0.06744144414352184,-0.049106181476060454,-0.24724986426476464,0.06366655692775094,-0.11528671786680834,-0.11528671786680834,-0.044845862643117226,0.0391766796781504,-0.3792719852486462,0.4025168562660326,-0.42492393134735207,0.13220438075600477,0.07822487915373935,0.7269105334609683,0.42917211040023395,0.52775600721309,-0.01275048837261405,0.11499301107770125,-0.478752602470448,-0.48224832799805795,0.746487164464204
medicaid_heart_disease_prev,0.5068412233444487,0.4916510093279083,0.42869752621690227,0.4960708768276381,0.5523680115243474,0.528109058677607,0.3152545683706664,0.6143004707022057,0.5202747895019016,0.5399567170733217,0.3038029973671261,0.6253166326244215,-0.6447587356122818,-0.6447587356122818,-0.6408988664694979,-0.5763404258799834,-0.13440760757188297,0.16001025791575352,-0.2741089961054656,0.6669663388914819,-0.6654012353147031,0.2856270530617199,0.3311880321331393,0.5936038278344202,0.6463936069425759,0.5971312925917147,-0.2635643649292097,-0.5032265318984699,0.36906634405618105
not_medicaid_heart_disease_prev,-0.024015877680129687,-0.005516515816903426,-0.14164630191439248,0.04156811609003315,0.090496529247259,0.06391568058462446,-0.20387422620144693,-0.0015567298991063059,0.06104675534496807,0.08679901960895026,-0.1593104676356816,0.13419417161674918,-0.17423931643256638,-0.17423931643256638,-0.15606256555408643,-0.07771172211612515,-0.5652488437971409,0.5870866553071952,-0.5421986849846212,0.4412011974595103,-0.05066462632384745,0.5662031233542555,0.5740236911260355,0.6997084777872391,0.14041668541102573,0.426680664007576,-0.7677174572144351,-0.762228442814745,0.6515483652187123
commercial_heart_disease_prev,0.04967135301883533,0.08934464583378686,-0.08975696626454316,-0.010722821330970895,0.1440611785372195,0.10924304361370622,-0.14347958257602353,-0.10836920801624896,0.1451681553906382,0.15927960640615038,-0.018237268827698522,0.11435719018434747,-0.021700933909226477,-0.021700933909226477,-0.11998597059357206,-0.07444681639387328,-0.7842671334161742,0.7778292204166771,-0.5098904096307603,0.5782892008679593,-0.09686620024553032,0.06781601537448576,0.562463252979804,0.6583201405492946,0.1813584422754894,0.5830096335751546,-0.8438366622600277,-0.7982538309306074,0.24717086760531579
circulatory_prev,-0.11730071969235223,-0.11415094109981389,-0.15417797446014256,-0.01489349845134391,-0.017086608476710986,-0.04160468483385813,-0.2539607145471244,0.017224217722125765,-0.05803067915109145,-0.03902634580918728,-0.23970610308990795,0.08560973493975003,-0.1530009421491588,-0.1530009421491588,-0.07077915345395182,0.013531063486604539,-0.32684841307985135,0.35132827407947664,-0.39782981415261776,0.12893411393011317,0.07290899160001317,0.741210331522605,0.44712763483367346,0.5371136999593333,-0.0021171715722800508,0.10984428714352622,-0.4547991520364098,-0.47058306001731653,0.7538655867471665
medicaid_circulatory_prev,0.4900448116059366,0.47503675456126565,0.4082045033188592,0.48910403883067116,0.53265947890043,0.51043117087841,0.2936337237225448,0.6012445652792631,0.4984571172274793,0.5181784791544981,0.28173261014174933,0.6097856323325637,-0.6443557361889355,-0.6443557361889355,-0.6297191156693113,-0.5647191010777425,-0.10423413474710887,0.13222771406713618,-0.2704655283427395,0.6497338864103055,-0.6584791338043009,0.3107365898961523,0.34370846372733377,0.5947359982361405,0.6372594382144205,0.5887993106507059,-0.244336194802443,-0.47952592804560285,0.39278170127908557
not_medicaid_circulatory_prev,-0.015230515001021605,0.002166095340170329,-0.13347001057003396,0.05907355947796192,0.09659482287808038,0.07263623570174962,-0.19895603465276757,0.02735323870511261,0.06396165165837786,0.09031707360827006,-0.15742876117927093,0.1489067993806343,-0.19972619616556986,-0.19972619616556986,-0.17169527229434928,-0.09235332119953481,-0.5280840161312449,0.5504160601074515,-0.5202784981241594,0.4499497344207947,-0.0592893550028799,0.5865394772147553,0.5880595808173844,0.7066842296823026,0.15518615037904615,0.4310642093602242,-0.7616318747618722,-0.7664469569883852,0.66429449322292
commercial_circulatory_prev,0.025598974456676714,0.06523858268290994,-0.10612324380061511,-0.022245259159574517,0.12217484020086976,0.0890650375403183,-0.14802788654258073,-0.11868129092848198,0.12158645049624327,0.1359734492329181,-0.032749886347943374,0.09566273652949617,-0.005353423553884445,-0.005353423553884445,-0.09744032693953654,-0.05323718736558731,-0.7797943749926873,0.7713719328194555,-0.4925550339112488,0.5816620581128084,-0.0875346163804731,0.08201833173489435,0.5707453817154269,0.6563468958104942,0.1865667162572807,0.5771422754794533,-0.8297912755213048,-0.7948224689683631,0.23362171204617005
diabetes_prev,-0.11264530215916645,-0.11622087120549089,0.01662176119753891,-0.26239226656971365,-0.06252782962388476,-0.07600162026832342,0.01360672045736634,-0.33608054819083005,-0.01781557387186273,-0.029026547415329604,0.09537225993449924,-0.19256436931601223,0.4509453849741257,0.4509453849741257,0.2449207295732896,0.2184244160019076,-0.48459738638700417,0.47427421211042714,-0.25822920593248855,0.2703214150254852,0.013668181062543404,-0.4698178325730454,-0.4120126717138991,-0.22544317896637786,0.04465186316356592,0.23577769626391196,-0.7521451970429127,-0.633262072231731,-0.3627011192438543
medicaid_diabetes_prev,0.40149393369971564,0.38747099073487407,0.3373129714707098,0.4266935641397956,0.4238822105122105,0.3921185239298823,0.2565726820954486,0.48628376065620627,0.3916133641078821,0.4113492677861695,0.20158558632812698,0.5256940719619593,-0.5900251029333972,-0.5900251029333972,-0.5455530192285762,-0.47310960018562404,-0.15538587870505474,0.1801920469260909,-0.2828010160711284,0.5175080887789377,-0.4263607889376657,0.3087851075829257,0.3411902737029706,0.5161401126208597,0.4826320354998738,0.46080463487449824,-0.13988031023469286,-0.36726364601272377,0.40382493400936004
not_medicaid_diabetes_prev,-0.039719508033484854,-0.03510522387859717,0.03509620570853101,-0.19122760991702073,0.030485567247058875,0.014722211430806546,0.02480733970177007,-0.2740662430405976,0.07054077364663248,0.06590464141136956,0.12654078101417685,-0.10180269869906686,0.36148215255626626,0.36148215255626626,0.14320033601440488,0.12605163732444877,-0.6169927299758255,0.6078636323977441,-0.35733516590213626,0.48748730886272174,-0.11314456425600458,-0.44078679976488216,-0.2566390671494613,-0.0345897622438356,0.18220930049390066,0.4505693100505812,-0.8799556329020733,-0.7996297733784856,-0.31143893352397617
