rowname,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,heat_mean_f,heat_median_f,heat_min_f,heat_max_f
fifthteen_heat_exhaustion_prev,-0.1863687295688386,0.1919840872886501,-0.16980531607549024,-0.02486617987133958,0.1929131177960427,0.06734202997522995,0.391002924436311,0.21804580513684255,-0.2106519096483877,0.12328965902036268,-0.24103526759119784,-0.07949775594138773,0.26333198449416245,-0.21093335540171623,-0.19205650603192254,-0.23271869450507224,-0.25638091764899185
sixteen_heat_exhaustion_prev,-0.06332418225477954,0.013247533463871189,0.3055928350507539,0.016576975548558484,-0.017030273183216368,0.03631647959631616,-0.04445489784925606,-0.13178893618598383,-0.02161646861860304,0.054634784853059795,0.2122369413023912,0.045118927945101445,-0.19085987736696838,-0.2419973836987887,-0.23303619430869438,-0.14160922597008235,-0.20141895110307453
seventeen_heat_exhaustion_prev,-0.3992606710400754,0.39159974559812827,-0.22616955899286,0.2529858817071383,-0.004676880699735986,-0.1383301382176817,0.12287576917409257,0.11704993223528143,0.13801884168632692,0.16129031916640588,-0.21249046534000898,-0.1735760822876413,0.05150402935086246,0.0808349727986632,0.14112572377647858,0.09844818476301032,0.019562735192825788
eighteen_heat_exhaustion_prev,-0.15324515264635516,0.16020826906362334,-0.1560188437691929,0.1093894688951757,-0.2543510172679737,-0.1044758830517822,-0.35384252896590396,-0.07428911814913962,0.17457207936683264,0.19170269715916674,0.058078787103831166,0.004559197687969679,-0.02218948674729054,0.19824679394318612,0.1842214776086777,0.3096413068405157,0.15828906084965338
heat_syncope_prev,0.08491057554748956,-0.09802891263993485,0.1511613008997759,0.2163515842945861,-0.29654469258295907,-0.3029850505737696,-0.10039868918011832,0.13717182539942327,0.3261010248237001,0.1047526221945367,0.007409578311648509,-0.07656877105121199,-0.29572198084510826,0.3057619974268628,0.33086399495849805,0.3530478520826125,0.3105192753247088
fourteen_heat_syncope_prev,0.15116426172868755,-0.13572740003043643,-0.0019788425634764475,-0.12513489794891422,0.12114321798572208,0.07449700196624963,0.1780752898626333,-0.08217557050236282,-0.23477190713812005,-0.11717574118698366,0.1267248505441027,0.10070982848150621,0.16556313405218362,-0.1992412435563306,-0.15356759428165237,-0.10813559187378106,-0.18490300835522588
sixteen_heat_syncope_prev,-0.08121555633210803,0.04253763043895382,0.21340002940662206,0.39144975960426603,-0.3466543086224596,-0.2689907197990957,-0.13213866599427218,0.3092238457335299,0.5533654228276957,0.2178647873547796,-0.1435068674489771,-0.23531087707595166,-0.3472156856626521,0.41292644541690704,0.410431701186777,0.4331900879501527,0.4798321832790387
seventeen_heat_syncope_prev,0.1514348864098792,-0.13030536644279525,-0.041571796758309146,-0.07222898251999231,-0.15792845573740724,-0.24952243384954564,-0.18145163748485127,-0.14182532940372453,0.009493402862042184,-0.0332155409946689,0.12240197996358834,0.12121080391940961,-0.2036830539639592,0.1497825117740498,0.15993343690013664,0.12806765033311146,0.03676496121569445
heat_cramps_prev,-0.31458727284463417,0.32418989373776996,-0.2874950134909114,0.15438207759098094,-0.10800412948131216,-0.0014005528233534958,0.02416765021306921,0.11673822580854705,0.054275644281245664,0.3169617920316442,-0.24723566547382514,-0.14206186001384669,0.004503922619599098,-0.1081927592473212,-0.08807055353226677,-0.1438630304369846,-0.038796422543285795
eighteen_heat_cramps_prev,-0.31457642478438924,0.3241778285806058,-0.28747890819076516,0.15441465019626274,-0.10801319186981573,-0.0014580690678073847,0.024151900256298625,0.11673840741923593,0.05431293999898645,0.31696709693906283,-0.247067497712476,-0.1433084197437942,0.00461398894045992,-0.10804160282233308,-0.0879089646126345,-0.14339123017060795,-0.039536458026038016
carbon_monoxide_prev,0.16868981182749046,-0.2046514762790139,0.3694920996480672,0.25377475479606326,-0.3378902231594466,-0.3483060143158369,-0.4598552663451749,-0.11255874739989412,0.5064107032004935,0.1435540921748914,0.3633460726628331,-0.024670520758138116,-0.5871230714327265,0.3505130676067871,0.35500198277138867,0.49831277539411917,0.3409547990845029
thirteen_carbon_monoxide_prev,0.03812802419823129,-0.0751021526518327,0.28510088032087483,0.14228132340599536,-0.13401830395486458,-0.1649824056186894,-0.35882062856580865,-0.031911504897062876,0.4742598632762627,-0.12217799729332221,0.042184460599013415,-0.13474420073537194,-0.20341136561435938,0.32459638198115054,0.3032766623185384,0.4232411395628936,0.37433866576680147
fourteen_carbon_monoxide_prev,0.06178643897011626,-0.03133044682738176,-0.16955322467939804,0.20669047640174693,-0.1384360558581064,-0.2675600727962583,0.20183590473296306,0.34422638650875986,0.12685392463896086,0.2699147137003417,-0.07329820848334251,-0.07725945118643572,-0.25948539902712153,0.1692029176766191,0.2062522804223082,0.12450112115202257,0.026297995366968883
fifthteen_carbon_monoxide_prev,-0.2814454648225798,0.2534122988494211,-0.0012633599562418762,0.4767866038478955,-0.43171161979636496,-0.2139815644871393,-0.3003189855005955,0.16886365061268935,0.64224807749531,0.2770754938348259,-0.1640695647505244,-0.34209103017585746,-0.2584701975728878,0.4710248286953074,0.5208703051886646,0.4960529634267604,0.4276070574688328
sixteen_carbon_monoxide_prev,0.13417886923474023,-0.1427761534942381,0.15408192705505716,0.054960044263287954,-0.18895231586226868,-0.11227041343238572,-0.29827829504385983,-0.18321459406663698,0.23791788762748853,-0.008920055634031438,0.21983263849659607,0.03215629354488198,-0.0791615680312866,0.24745067389869663,0.20712175060172464,0.32061059826311356,0.2630092004080476
seventeen_carbon_monoxide_prev,0.23366673158374868,-0.26799766815324977,0.4036163351989475,-0.01992321015827397,-0.1123782253220373,-0.09919213859523195,-0.3233210925287448,-0.23206607099208842,0.07694377555364817,0.04068109010954964,0.4269064737518933,0.16437312035149715,-0.37084889300072205,-0.017590543109627033,-0.025489722422166575,0.13443535726074823,0.025281652896470528
eighteen_carbon_monoxide_prev,0.2657793922805699,-0.309245956810349,0.48995664268095424,-0.17472989519306614,0.02980535086234412,-0.07869076861026465,-0.42575060796330283,-0.5481232871450205,0.0037507869803892553,-0.20955428218929498,0.5805315282058785,0.2574145596322508,-0.36256561922489355,-0.09752985493602666,-0.13397460507308762,0.047113417325175475,0.014417686780848035
heatstroke_prev,-0.15634568118193606,0.1494610214414735,-0.06141723075280509,0.14725946388114136,-0.02738031756249432,-0.1137585731113852,0.03341223004072487,0.22606671829050207,0.18604956163349276,0.024396449716575102,-0.10608035736454254,-0.14540413861903612,-0.04547912377693485,0.24516604496908387,0.2444143480031164,0.25382594975686257,0.14945217750486847
thirteen_heatstroke_prev,-0.06425191669753434,0.043797251162345556,0.09793278356782766,-0.03293388755074054,0.04991624643696826,-0.07762742417537465,-0.1395013959922301,-0.09819935860448739,0.09990630833307536,-0.20506557917982038,0.024437763193356703,-0.044327508393415996,-0.0295638334331193,0.06754567873469328,0.07936640365708932,0.13891968748971797,0.08912034730110197
fourteen_heatstroke_prev,0.007158890767868482,0.027244244570426086,-0.23540744215685985,0.026377902660754557,0.06161426124990828,-0.17751211227251368,0.3194765835863312,0.13682151859715339,-0.17235020259797615,0.11830041159477242,-0.059880177529439194,0.02644404358333113,-0.17240152629458697,0.1420219662401541,0.09283094452004571,-0.0019437403030395164,-0.023039168175998884
fifthteen_heatstroke_prev,0.04806036478038765,-0.06047044867662438,0.12039586501431991,0.18625683298589796,-0.09831109974300557,0.010165620920166511,-0.02787114619637305,0.164627432972369,0.25175787816463113,0.11352910360928699,-0.06616002803106957,-0.14809665113562037,0.007886647643386669,0.12845371846853496,0.17110574641619788,0.08952944210077939,0.11531052677316934
sixteen_heatstroke_prev,-0.3013845042559392,0.2773522677845663,-0.043191982258850015,0.3028546394943903,-0.3910354169671928,-0.1660378721919944,-0.15577942378657686,0.36826923340150153,0.43154336029997686,0.2123796926666871,-0.20751327532930636,-0.20725444564613282,-0.18706615618865718,0.3360533458670843,0.342571920762603,0.43523178246953576,0.32078693665919555
seventeen_heatstroke_prev,-0.0899147208148874,0.10369617968867742,-0.1593011752288252,-0.28581122642165624,0.6018678722448727,0.3551324162660095,0.13147772830151297,-0.04925624722205059,-0.438693260562354,-0.20510537715101432,0.09346921766725266,0.14648486125568844,0.5886915526487125,-0.3661862130936978,-0.3598631634297969,-0.2560975101797187,-0.38321982178344477
eighteen_heatstroke_prev,0.016367703665344405,-0.03170176948999408,0.11862710925522607,0.08299894069217355,-0.22016326050855153,-0.036327316502519115,-0.09927120197760332,-0.07337672601244914,0.2135869768572767,-0.02011311122570267,0.01449493372890061,-0.08031070515132399,-0.12212911416202098,0.09963277958549609,0.09247750277281483,0.07269565631816612,0.12289352628682537
all_effects_heat_prev,-0.33154218809733454,0.31322068718649493,-0.10422820546904245,0.2414382035978797,-0.16877950580515821,-0.2593697698040204,-0.07550199341176182,0.11456548771147304,0.23426022297142599,0.20824645167524547,-0.0456432229558174,-0.13344411372213683,-0.1443995275206347,0.21354475068905507,0.2307028792392979,0.3620101925280841,0.09441875500234459
thirteen_all_effects_heat_prev,-0.22415663701488298,0.21839347550825347,-0.11676052907423444,0.11644347694457427,-0.18398311929226754,-0.14331099037767558,-0.21224750657821595,0.01972913975628748,0.23217871806758825,0.07677469771130757,-0.02543486208516464,-0.08435168271106343,-0.0656331975973554,0.22017307537872893,0.21328345871027407,0.35691794432725427,0.20726730910329808
fourteen_all_effects_heat_prev,0.043097202280863715,-0.013244529739131213,-0.17842997107034897,-0.04981723053431098,0.13377504707316135,-0.123387399346244,0.3488820979195469,0.06894990175915994,-0.25750727905425536,-0.007235068241056948,-0.056181902486178166,0.061436786772614896,-0.11816449817007572,0.023477418593288488,0.004065398187526475,-0.1014972497878684,-0.12955073605203166
fifthteen_all_effects_heat_prev,-0.06438022910567298,0.05912257597616807,-0.008359830607213988,0.13406345943742626,0.06230282845335854,0.07072935164650902,0.26048900764013083,0.3170827356181227,0.05227928753539058,0.17596453068105813,-0.23990719153783266,-0.18577391656101153,0.20986689240327797,-0.03954349325435429,0.011047359044583108,-0.0914669683555212,-0.08144959473323493
sixteen_all_effects_heat_prev,-0.2061733677698589,0.14496917498437803,0.2832816961354949,0.2441080231436025,-0.29877474791193376,-0.1598522935820396,-0.23439026354707582,0.027582175848968053,0.36108986361341466,0.14620500226318553,0.11363451146099193,-0.1017759093972632,-0.34675500832528083,0.10379761767278747,0.11148512642730127,0.2739046329529879,0.1460146598179445
seventeen_all_effects_heat_prev,-0.22993949809122285,0.24551268337359772,-0.2699186019022518,0.019535476316452017,0.18013621620921058,-0.09083795998976987,0.08918668933024106,-0.018710347874000947,-0.10290114044330988,0.00832754064516314,-0.0603273453864415,-0.008665912803876881,0.17576016654524174,-0.01215768529338956,0.029171865710387032,0.02857954199032667,-0.14049603815707518
eighteen_all_effects_heat_prev,-0.11886581232677841,0.12587188793648707,-0.1322341763295324,0.08330415772651979,-0.18962216763976839,-0.12244855023996128,-0.3440056344978202,-0.11353600831793749,0.1801377731141067,0.11550847926368042,0.061818980742891716,-0.011618489452137734,1.6607964678239651e-4,0.196181008433609,0.176599483476968,0.32624554311633724,0.15466816940077285
hypothermia_prev,-0.5168646279855619,0.48981910083798064,-0.17309125297971167,0.7347472971224418,-0.5175621428659264,-0.30149056502607907,-4.363923566089443e-4,0.53919467345734,0.6883512439437879,0.6897505384659638,-0.5076619590296182,-0.5177050432943456,-0.27555998106250873,0.44425266267112057,0.5267870319358458,0.33342315010723483,0.3924778644194144
thirteen_hypothermia_prev,-0.4049268413232303,0.3806498535385094,-0.11401946193914467,0.42890059752616466,-0.4629097283659989,-0.3161769577651496,-0.3218805727453411,0.0809148227779148,0.5782397530538403,0.28487589025055304,-0.2715806129129802,-0.32963492812489203,-0.19795547192028404,0.4605558764596525,0.4949783432854651,0.3903598452815787,0.45397272690310525
fourteen_hypothermia_prev,-0.5171869728359071,0.4872438091617311,-0.15306724756554999,0.712132610987944,-0.38555653979631216,-0.2510363233055142,0.2545829917322115,0.6436762439892271,0.6228408909219845,0.6354876535095146,-0.6148060805073943,-0.5334409793396909,-0.1886655469798116,0.36829466755192486,0.45188667432706797,0.213902928205392,0.3259241606137971
fifthteen_hypothermia_prev,-0.28694456404313035,0.2826282775333232,-0.17085874210507057,0.3402772130964919,-0.25772549986972176,-0.14317671647233673,-0.0066252589320288545,0.29867113411966373,0.301245631532093,0.42998665125084096,-0.2752351244003386,-0.26913434014529686,-0.10819087588155657,0.17616579514050723,0.23230831104621075,0.12368900325459016,0.0795866525126976
sixteen_hypothermia_prev,-0.20991865665889659,0.23323323482248104,-0.30999265748380567,0.4098780007967256,-0.24854653103500293,-0.15264347087375968,0.11174126946381545,0.4345967841659255,0.19880674672742532,0.5579798923626856,-0.3033878071115061,-0.24913287119218797,-0.1042147815849185,0.2199205131284068,0.26861167643285144,0.09402076836082755,0.09630758864878007
seventeen_hypothermia_prev,-0.615411493237157,0.5692779173706206,-0.10873468885406676,0.7069266060767171,-0.5471354865803628,-0.21118931815801117,0.029273866605199574,0.5922059834137176,0.6913317771458143,0.6037379755547867,-0.5543278939725669,-0.5322133467556356,-0.2920439101570488,0.3312716473669624,0.4169209047011155,0.27925269164542954,0.36076827136352313
eighteen_hypothermia_prev,-0.13036364982430515,0.09863918635557745,0.13037516764933754,0.5039307144359532,-0.31245091285687376,-0.24536874241845122,-0.17923044412395042,0.1316402073230663,0.545712992490855,0.3929220533908676,-0.0707350892129529,-0.2596411706770221,-0.2866309895339636,0.38444100642987644,0.41681790671862085,0.36917157520637955,0.39604258790532537
osteoarthritis_prev,0.3514575362083552,-0.34812228251043903,0.22290996827482143,-0.6594274758982158,0.5638162222114014,0.7405920941865362,-0.20437960152847548,-0.45381206463059653,-0.566835206132652,-0.6315977634234661,0.5024243919416811,0.4028283979525763,0.5038796719406643,-0.6897469705360018,-0.7177700179476957,-0.4702191666553766,-0.5652458697105455
thirteen_osteoarthritis_prev,0.3632319313981574,-0.36368313589802015,0.25761993526128696,-0.7077772547231357,0.5130275851407492,0.6579370469255393,-0.27273510476903007,-0.5560362274282414,-0.5854490351659283,-0.6594852275925578,0.5462056524013831,0.42999595726068507,0.4070708213821222,-0.7387366622069456,-0.7584538150599859,-0.5309911898305066,-0.5943528435163472
fourteen_osteoarthritis_prev,0.32307174317069937,-0.3120677386957358,0.14943168219513214,-0.6852495404999657,0.5101182870446687,0.713186343968396,-0.276223695710262,-0.4564180418716318,-0.5382771761974727,-0.6506660959616862,0.454367446609257,0.3702698870470982,0.5052056711254976,-0.6869562085937114,-0.6973614049715591,-0.4811820597260592,-0.5549959560922202
fifthteen_osteoarthritis_prev,0.2904493973738158,-0.2792119835610118,0.12494652715517236,-0.6040257622888427,0.5277687290751046,0.7369002903110634,-0.25880036860627875,-0.39301197164416357,-0.5122647260790082,-0.5606144314353051,0.43573583181207437,0.34039790195488706,0.5553292931914182,-0.6296689729052698,-0.6455137948647426,-0.4110048833648447,-0.5342137808937091
sixteen_osteoarthritis_prev,0.41068810106168774,-0.419202936287726,0.347217792751533,-0.5525167035484017,0.5093294996035314,0.6371775996739746,-0.10046054987944761,-0.3782359258833573,-0.49320792359339566,-0.5260973702440777,0.5191423829529682,0.40303048082676424,0.3561329604906148,-0.5837343848587785,-0.6282744303406883,-0.4060552716321136,-0.44577660852317325
seventeen_osteoarthritis_prev,0.3340636810965621,-0.3291278623126942,0.19953910148563142,-0.5564441614593524,0.5218967570994557,0.6658261675335413,-0.060100033704630434,-0.40202665135322674,-0.5096051313712626,-0.568466525208814,0.4656684808673778,0.3692385258114442,0.4635282029088512,-0.5782451099362966,-0.6222610606691288,-0.37839719482254025,-0.5088142652399835
eighteen_osteoarthritis_prev,0.041975133694436,-0.04299496193794362,0.03653317515013718,-0.3632110415638011,0.45071264353530205,0.5538468021578445,-0.08930855997996862,-0.20547611166798993,-0.389588483965857,-0.36119911489250345,0.2232270485413172,0.21420937300514953,0.41555436671619966,-0.478973105572947,-0.49318955227051886,-0.2847005253556664,-0.42228943169639555
kidney_disease_prev,-0.7731689269205804,0.7825774981498193,-0.6074041163740459,0.27346989141259914,-0.039207476390938474,0.32187070283526403,0.17654172137316235,0.3940074581081897,0.1003184040825486,0.2559634963406756,-0.6025398171724223,-0.36880327405257274,0.4433715096760706,-0.11500932649032711,-0.04545547615102621,-0.18241076530162995,-0.1395064144780782
thirteen_kidney_disease_prev,-0.6889828488288783,0.7017898719599727,-0.57217621457188,0.1834482113275408,0.005686629368267932,0.44181537172644386,0.2387213692501136,0.2916900776725546,-0.01758815363096657,0.16360106437051833,-0.5131124417512861,-0.28085874924853504,0.48716614094223853,-0.23153375254401226,-0.17267178819797402,-0.3105195431642638,-0.20816077482165113
fourteen_kidney_disease_prev,-0.7516524069278728,0.753324096798615,-0.5382620633131285,0.22326680213063183,0.02969336740390856,0.29802521972222495,0.15628405304692916,0.3556703478798425,0.06622953063146746,0.2097866546473266,-0.5526597613836585,-0.33200528141172514,0.4380471726913852,-0.13712825288335223,-0.07970242101174163,-0.1821560318540836,-0.16503021379416927
fifthteen_kidney_disease_prev,-0.7230280351270697,0.7320252695620263,-0.5694026942516931,0.2683778345126814,-0.13963673336466495,0.3258087264488737,0.03799853541929922,0.3427533025722774,0.14677068013245242,0.22599999881234742,-0.5563285180477394,-0.3567864574147282,0.39661408497168826,-0.053322895519955345,0.011542124589712006,-0.11596252419742298,-0.056941622203229125
sixteen_kidney_disease_prev,-0.7543024653703367,0.7704202216502243,-0.6410734115434435,0.2708717946651397,-0.04480449073123917,0.3445137027903625,0.2037251516585049,0.4699086131827886,0.10429685375510228,0.27796056402322095,-0.6597170622644076,-0.3902052023488154,0.4807909019481935,-0.12118230519961586,-0.03922082627612353,-0.21678125893131409,-0.15061283261583847
seventeen_kidney_disease_prev,-0.8113478280987616,0.8157696864819974,-0.5993017118102019,0.32399044282040274,-0.033045959687354055,0.24781425921133904,0.17534179540625192,0.381426554257033,0.13060293872455056,0.31824301525462717,-0.5741290648295081,-0.3772532761016592,0.38251394546691225,-0.10341643276368996,-0.03072911600152851,-0.13753299889023693,-0.12872626989769004
eighteen_kidney_disease_prev,-0.7395080703403955,0.7550914168901232,-0.6269743441113866,0.324217703365021,-0.05911219662844528,0.24934162281882433,0.2825884330503261,0.4491807642847859,0.1363782212006071,0.286282368118387,-0.6380773558498564,-0.39328032660040435,0.3976582768025447,-0.029334408001639254,0.033868631527050934,-0.12134861786211425,-0.11350761737537012
mental_illness_prev,-0.3641189660856918,0.36939873964328407,-0.29198530582500226,0.8063143057060776,-0.5814035437465245,-0.5253357760339322,0.061980334583619935,0.7045363524576542,0.6526607940770704,0.7603370551143943,-0.6021714717869242,-0.534198598883316,-0.36500334848959975,0.765662105736706,0.8065024338737674,0.62734824820307,0.5898230484948682
thirteen_mental_illness_prev,-0.34020937962106595,0.35090594894343596,-0.31308984918859906,0.757370162468476,-0.5765370141620308,-0.5054303971757481,0.02780695624993944,0.6939353877494208,0.6377600948525043,0.6968841722021736,-0.6262475666402938,-0.5198473245194378,-0.30688172880504766,0.7744078848608769,0.8157545640413443,0.6467948820170686,0.5896286714623089
fourteen_mental_illness_prev,-0.36831257760504604,0.3773240124471293,-0.3210015161211617,0.7965604258394542,-0.583718696568419,-0.51409423664908,0.045210000216693386,0.6983921255661641,0.6498920591925863,0.7500562515258126,-0.5850532604396225,-0.5265319393677841,-0.3567854710544664,0.7618142283590865,0.8024751736767199,0.6319355715262385,0.5784971409515538
fifthteen_mental_illness_prev,-0.3753248877312158,0.3869724867461647,-0.34433663512694096,0.7809496254459798,-0.5431147318356733,-0.47490013196948594,0.07489471278335781,0.6966073315976206,0.6240181743090926,0.7327967916626247,-0.6093682710623973,-0.5327819454712238,-0.3042227000979286,0.7381088094430531,0.7765603890282702,0.6058942264866443,0.5564070342578813
sixteen_mental_illness_prev,-0.2544082137914608,0.26480781672020687,-0.2509054349725557,0.7264386073354995,-0.4923798589045377,-0.49241054372807225,0.057750211004854245,0.6617293012572433,0.5473634716067771,0.7169303772767679,-0.5322887876902288,-0.4708797155559844,-0.33950127740007396,0.7272707414679073,0.7602136155909145,0.586541591885877,0.539724906411148
seventeen_mental_illness_prev,-0.38087260589407324,0.3770052069156976,-0.23979822737021655,0.8397834289463568,-0.6307665188677294,-0.5647166714157961,0.07192648749089357,0.7033767281011004,0.6925821421162266,0.7912917118004834,-0.6112599618673061,-0.5496677776563215,-0.42827637841056065,0.7755969496007541,0.819832611444538,0.6203415638449002,0.62632960851959385
eighteen_mental_illness_prev,-0.45435929607514863,0.4472080836867152,-0.26833167621001675,0.8560710790366908,-0.6069451715613421,-0.545043971488193,0.09181195148776364,0.7050792229882282,0.7053111193154716,0.7925327355009388,-0.6010519801236998,-0.5531951546307141,-0.40522125158089806,0.7281645111242241,0.7742829685871365,0.6055489653141024,0.5793469628697946
influenza_prev,-0.28900518509138057,0.28268126226815893,-0.15827218105501106,0.04103052837065819,-0.020919695088674743,0.37933915350622927,0.006761755285008401,0.007983261871539032,0.17636305049141127,-0.13762848372550554,-0.1841632021526399,-0.16176960218270448,0.3505216701448858,-0.0784037241003953,-0.06667958685720472,-0.03283173976930565,-0.04730978033282218
thirteen_influenza_prev,-0.17544845920414412,0.1719915278180762,-0.09875424356052215,0.2701701826855675,-0.21443618698356842,-0.2321765763928377,0.45250116236224924,0.31353435707255517,0.14934537698327563,0.18603348808519626,-0.47907083313217175,-0.24609812066271758,-0.2648088711984731,0.15978753940382345,0.1652111646795062,-0.09287758606075587,0.09778477468381795
fourteen_influenza_prev,-0.03086866486410671,0.024975745080760385,0.019556615300147583,-0.08630614539279137,0.172024473633788,0.09351652627207906,-0.12263087422342947,-0.04286959160641958,0.07967266966763491,-0.1425172575638044,0.030935640597542485,-0.01844606615983751,0.2680026826200362,0.05922823277681685,0.08642170695298705,0.11725533552604803,-0.05053237288846018
fifthteen_influenza_prev,1.2985673651393691e-5,0.034855534662816524,-0.24366589080009912,-0.25958964356580544,0.2578464379014733,0.7493138912913326,-0.08844706028241614,-0.03961882925029643,-0.17620323799028417,-0.2476020944347661,0.14721359395410047,0.12564256149974878,0.6243742965516477,-0.40700562996693807,-0.40580144961617975,-0.23391646726568588,-0.3586540517160683
sixteen_influenza_prev,-0.43516296062771126,0.39772535118957913,-0.04323013847064588,0.39950579084958576,-0.4332399242549051,-0.26246242411832277,-0.18763357240877468,0.036797829870660666,0.49762442377695354,0.2092616111917992,-0.2831324887597731,-0.32829048075484735,-0.24930866263128243,0.3697026223445369,0.4117470966891728,0.3180466550594757,0.3906515620631978
seventeen_influenza_prev,-0.21450381035724034,0.16841194009441518,0.17183482189618524,0.012399182347125691,-0.11218212172571897,0.01709553041493892,0.187161505772232,-0.15681242761678374,0.08435994125437428,-0.15911198917558345,-0.1366442170274847,-0.10303780740529504,-0.09270842092896854,-0.13030287946375266,-0.14304308116609302,-0.21129345126288324,0.008240831253867724
eighteen_influenza_prev,-0.2818002784708213,0.2927875314254087,-0.27420202398852367,0.35095503200982525,-0.22880061172173333,-9.540014036027324e-4,0.11942026723963013,0.28474308565872686,0.307746404110246,0.22554147312590722,-0.3860554550827631,-0.2931190393116962,0.07640553553086572,0.27058237287060644,0.26927597493471267,0.2419013903846836,0.2106019865764931
acute_bronchitis_prev,-0.06253675794684646,0.08183834149731578,-0.178698006714968,-0.23161163299205803,0.49077023403757075,0.3192483572014796,0.31797999770889995,0.20899066397297336,-0.4363058449565248,-0.12866164971469674,-0.2179631140859586,0.020550582526591192,0.44520411673199456,-0.4803850631977566,-0.4287877460785598,-0.5333535690466529,-0.525979854853639
thirteen_acute_bronchitis_prev,-0.2642313271419927,0.2885490683623361,-0.35505258772670795,0.15224218940922968,0.30668314838026056,0.03351653031958649,0.49625633452069046,0.41174030718403914,-0.14570174841527364,0.20819429973916984,-0.3262934340125909,-0.14337525899082873,0.2562903859201564,-0.1914335496665049,-0.14653298249516164,-0.22498842981273898,-0.29778217839686233
